longitude,latitude,altitude
7.416964,46.885033,743.7
7.422865,46.933379,566.2
7.420574,46.974666,521.2
7.378047,47.033163,579.8
7.358345,47.112526,444.8
7.26747,47.153399,444.9
7.189664,47.188852,631.4
7.117514,47.223439,889.2
7.009627,47.253065,993.7
6.949471,47.261599,502.3
6.881195,47.296695,749.4
6.862011,47.321892,452.3
6.817418,47.339792,675.0
6.843716,47.428253,503.7
6.813537,47.492681,338.0
6.781279,47.53654,342.8
6.724728,47.590402,336.5
6.562315,47.659482,315.8
6.527044,47.730428,319.0
6.38179,47.813259,298.7
6.334734,47.909358,294.3
6.298046,47.985565,401.4
