longitude,latitude,altitude
16.821192,40.834047,394.0
16.821109,40.833935,395.4
16.820778,40.833498,397.1
16.820001,40.832393,400.1
16.81993,40.832303,400.7
16.81969,40.832409,401.6
16.818478,40.832935,404.6
16.817001,40.833575,401.7
16.816883,40.833329,401.2
16.816768,40.833089,401.0
16.816536,40.832614,401.0
16.815291,40.829998,403.1
16.815079,40.829564,403.1
16.815007,40.82943,403.1
16.814878,40.829107,403.0
16.814739,40.827999,402.5
16.814551,40.827212,402.3
16.814475,40.8269,402.2
16.814468,40.826871,402.3
16.814073,40.825409,403.7
16.814028,40.825228,404.0
16.813883,40.824634,404.4
16.813732,40.823931,404.5
16.813711,40.823832,404.4
16.81371,40.823795,404.4
16.813709,40.823761,404.4
16.813695,40.823519,404.3
16.813644,40.823138,404.2
16.813564,40.822588,403.7
16.813524,40.822243,403.4
16.813421,40.821863,403.0
16.813464,40.821098,402.3
16.81347,40.821031,402.3
16.813475,40.820938,402.2
16.813493,40.820734,402.1
16.813488,40.820714,402.1
16.813478,40.820676,402.1
16.813322,40.820416,401.9
16.813196,40.820247,401.8
16.812582,40.819508,401.1
16.812472,40.819414,401.0
16.812089,40.819211,400.8
16.811995,40.819142,400.7
16.811975,40.819033,400.7
16.811991,40.818907,400.7
16.811962,40.818812,400.7
16.811828,40.818691,400.6
16.811538,40.818376,400.6
16.811115,40.818062,400.6
16.810934,40.817738,400.7
16.810814,40.817564,400.7
16.809624,40.816245,401.3
16.809114,40.815526,401.7
16.808996,40.81533,401.8
16.808945,40.815206,401.8
16.808975,40.815098,401.8
16.808999,40.815057,401.9
16.808945,40.815005,401.9
16.808832,40.81485,401.9
16.808776,40.814798,401.9
16.80869,40.814749,401.9
16.807524,40.814227,401.6
16.807065,40.814002,401.2
16.806799,40.813897,401.0
16.806551,40.813803,400.7
16.806035,40.813608,400.5
16.805498,40.813403,400.6
16.805405,40.813387,400.7
16.803297,40.813287,402.9
16.802726,40.813242,403.4
16.802484,40.813202,403.8
16.802459,40.813196,403.9
16.802261,40.813154,404.3
16.801448,40.813011,406.7
16.801218,40.81295,407.4
16.800145,40.812488,410.8
16.799573,40.812293,411.5
16.799469,40.812231,411.6
16.799346,40.812138,411.9
16.799262,40.812053,412.2
16.799147,40.811966,412.4
16.798938,40.811872,412.9
16.797289,40.811198,415.1
16.79667,40.811028,414.8
16.796036,40.810804,414.5
16.795884,40.810765,414.4
16.795815,40.810746,414.4
16.79566,40.810704,414.3
16.794386,40.810389,414.0
16.794268,40.81033,413.9
16.794016,40.810102,413.9
16.793815,40.80995,413.9
16.793616,40.809837,413.8
16.793426,40.809773,413.8
16.793332,40.809752,413.8
16.793115,40.809735,413.8
16.791843,40.809717,414.4
16.791213,40.809656,415.1
16.788866,40.809168,420.6
16.78844,40.809026,421.5
16.788358,40.808978,421.8
16.78833,40.808961,422.1
16.78814,40.808812,422.6
16.787812,40.80869,423.4
16.787683,40.808645,423.6
16.787657,40.808636,423.9
16.78734,40.80857,424.6
16.785932,40.808608,427.8
16.78572,40.80859,428.1
16.785253,40.808466,429.5
16.785006,40.808419,430.1
16.78387,40.80829,432.2
16.782751,40.807975,434.9
16.78259,40.807942,435.2
16.781967,40.80783,437.2
16.78105,40.807672,439.7
16.780341,40.807568,440.9
16.780043,40.807502,441.2
16.779801,40.807423,441.2
16.779402,40.80721,440.9
16.778975,40.806938,440.7
16.778668,40.806801,440.7
16.778466,40.806773,440.7
16.778364,40.806773,440.7
16.777613,40.8069,441.0
16.777448,40.806892,441.0
16.77725,40.806861,441.1
16.777075,40.806803,441.2
16.776499,40.806471,441.7
16.776416,40.80645,441.8
16.775323,40.806537,443.2
16.775269,40.806551,443.4
16.775206,40.806586,443.6
16.77487,40.806388,444.4
16.774423,40.806128,445.6
16.774294,40.806052,445.9
16.774133,40.805957,446.2
16.773284,40.805441,448.3
16.773271,40.805434,448.4
16.773188,40.80539,448.7
16.771429,40.804556,452.4
16.771274,40.804483,452.7
16.770556,40.804142,454.0
16.769788,40.803768,454.2
16.767619,40.802641,451.8
16.766953,40.802297,451.4
16.766565,40.802108,451.3
16.766178,40.801955,451.2
16.765846,40.801844,451.4
16.765761,40.801815,451.5
16.765578,40.801763,451.5
16.765524,40.801744,451.6
16.765476,40.801724,451.7
16.765451,40.801712,451.8
16.765279,40.80159,451.9
16.765183,40.801487,452.0
16.765167,40.801436,452.1
16.765174,40.801371,452.2
16.765196,40.801317,452.3
16.765331,40.801128,452.5
16.765331,40.801101,452.6
16.765316,40.801075,452.7
16.765272,40.801048,452.8
16.765143,40.800992,452.8
16.765049,40.800984,452.9
16.76503,40.800987,453.0
16.764997,40.800997,453.1
16.764919,40.801061,453.1
16.764707,40.8013,453.3
16.764624,40.80135,453.4
16.764522,40.801381,453.4
16.7644,40.801381,453.5
16.764263,40.801352,453.6
16.763507,40.801105,454.2
16.7634,40.801081,454.5
16.763398,40.801094,454.9
16.763356,40.801128,455.2
16.76332,40.801133,455.6
16.7633,40.80113,455.9
16.763276,40.80112,456.2
16.763257,40.801103,456.5
16.763247,40.801079,456.8
16.763251,40.801054,457.1
16.763264,40.801038,457.4
16.762641,40.800828,458.8
16.762595,40.800812,459.0
16.76219,40.80067,460.1
16.761916,40.800579,460.8
16.761835,40.800552,461.0
16.761655,40.800494,461.3
16.761241,40.800236,462.3
16.761015,40.800104,462.8
16.760903,40.800078,463.0
16.76085,40.800079,463.3
16.760667,40.799883,463.8
16.760528,40.79972,464.0
16.760358,40.799522,464.0
16.759723,40.799836,464.2
16.759436,40.799966,464.4
16.759198,40.800064,464.7
16.758841,40.798843,467.3
16.758768,40.798568,467.4
16.758686,40.798289,467.4
16.7586,40.798003,467.2
16.758525,40.797718,467.7
16.758432,40.797365,468.8
16.758418,40.797317,469.1
16.758398,40.79727,469.4
16.758302,40.797239,469.7
