longitude,latitude,altitude
10.516065,54.133418,50.5
10.510316,54.133266,49.4
10.509818,54.133203,49.3
10.507967,54.133188,49.0
10.507475,54.133269,49.1
10.506509,54.133331,49.3
10.505374,54.133493,49.5
10.505237,54.133549,49.6
10.504984,54.133593,49.6
10.50476,54.132995,49.5
10.504648,54.132727,49.2
10.504445,54.132313,48.6
10.504334,54.132116,48.3
10.504019,54.131557,47.0
10.503968,54.131467,46.8
10.503726,54.131266,46.5
10.503493,54.131125,46.2
10.503358,54.131069,46.3
10.503238,54.131021,46.4
10.502164,54.130636,47.4
10.501644,54.130403,48.3
10.501369,54.130234,48.8
10.501141,54.130066,49.3
10.500694,54.12959,50.2
10.500623,54.129422,50.2
10.500087,54.129161,50.4
10.499709,54.128924,50.5
10.499466,54.128662,50.5
10.499416,54.128563,50.4
10.499469,54.128416,50.4
10.499765,54.127758,49.9
10.500046,54.127298,49.7
10.500675,54.126604,49.7
10.500925,54.126256,50.0
10.501202,54.126002,50.3
10.50174,54.125665,50.8
10.502051,54.125434,51.1
10.502203,54.12528,51.2
10.502327,54.125051,51.4
10.502364,54.124775,51.7
10.502268,54.124273,52.2
10.502247,54.124004,52.6
10.502273,54.123751,53.1
10.502298,54.12349,53.6
10.502071,54.122176,56.9
10.501813,54.120968,57.8
10.501712,54.120826,57.7
10.501639,54.12078,57.7
10.501521,54.120766,57.7
10.500693,54.120844,57.4
10.499282,54.120726,56.7
10.49914,54.120682,56.7
10.499054,54.120616,56.6
10.498927,54.120147,56.3
10.498818,54.119739,56.2
10.498571,54.11886,55.7
10.498536,54.118231,55.3
10.498605,54.117877,55.1
10.498699,54.117585,54.8
10.498929,54.117075,54.5
10.499454,54.115535,54.1
10.49955,54.115113,54.2
10.499467,54.114774,54.2
10.499104,54.114021,54.5
10.498777,54.113397,55.2
10.498454,54.112665,56.2
10.498443,54.112418,56.4
10.498504,54.11225,56.6
10.498547,54.112047,56.8
10.498575,54.111586,57.3
10.498617,54.111347,57.4
10.498598,54.111306,57.4
10.498531,54.111242,57.5
10.498295,54.111092,57.6
10.498154,54.110975,57.6
10.498004,54.110761,57.7
10.497182,54.110844,58.2
10.496844,54.110859,58.4
10.496503,54.110828,58.6
10.495476,54.110647,59.6
10.494148,54.110457,61.5
10.493882,54.110394,61.7
10.493695,54.110345,61.9
10.493319,54.11024,62.5
10.492753,54.11013,63.4
10.492332,54.110066,63.9
10.491734,54.110003,64.6
10.491418,54.109951,65.1
10.491334,54.109921,65.3
10.491262,54.109886,65.5
10.491232,54.109841,65.8
10.491246,54.109745,66.0
10.492287,54.107222,65.4
10.492265,54.107134,65.2
10.492211,54.107092,65.1
10.492115,54.107051,65.0
10.492016,54.107031,64.9
10.491807,54.107013,64.8
10.49168,54.107016,64.7
10.490897,54.107114,64.4
10.490704,54.107119,64.4
10.489025,54.106965,65.0
10.488239,54.106908,65.7
10.486048,54.106776,68.5
10.485146,54.106749,69.5
10.484224,54.106774,70.5
10.483543,54.106812,71.1
10.482759,54.10687,71.7
10.480321,54.107095,74.5
10.479393,54.107161,75.8
10.47923,54.106647,76.7
10.478806,54.105651,78.1
10.478704,54.105094,78.8
10.478741,54.104618,79.3
10.478786,54.104448,79.4
10.478796,54.10442,79.4
10.478909,54.104108,79.3
10.479267,54.10323,77.8
10.479331,54.102944,77.0
10.479464,54.10227,74.8
10.479522,54.102059,74.4
10.479868,54.100911,71.2
10.480041,54.100579,70.2
10.480142,54.10043,69.9
10.480457,54.100013,68.1
10.480574,54.099895,67.8
10.480706,54.099796,67.4
10.481479,54.099357,65.2
10.482207,54.098736,64.1
10.482405,54.098603,64.1
10.482917,54.098336,63.9
10.483636,54.098015,64.7
10.484313,54.097724,64.5
10.486216,54.096928,60.0
10.486407,54.096825,59.6
10.486759,54.096598,59.1
10.487058,54.096363,59.1
10.487163,54.096239,59.2
10.487439,54.095807,59.2
10.487802,54.095493,58.9
10.488106,54.095284,58.6
10.489875,54.094276,56.3
10.490145,54.094049,56.1
