longitude,latitude,altitude
14.71762,37.253246,498.9
14.716922,37.253158,495.0
14.716711,37.253142,494.4
14.715933,37.25316,492.2
14.715831,37.253137,491.9
14.715533,37.252984,491.1
14.715434,37.252956,490.8
14.715319,37.252974,490.6
14.715213,37.253051,489.9
14.715085,37.253139,489.1
14.715354,37.252655,487.0
14.71642,37.250653,495.0
14.716469,37.250467,496.1
14.716463,37.250255,497.0
14.716483,37.250162,497.5
14.716537,37.250073,498.0
14.716618,37.250001,498.5
14.716852,37.249856,499.5
14.717504,37.249511,502.3
14.717861,37.249387,503.8
14.718042,37.249344,504.4
14.718099,37.24927,504.9
14.718316,37.248956,506.7
14.719042,37.247858,514.9
14.719241,37.247571,515.9
14.71944,37.247299,516.4
14.720647,37.246097,520.1
14.720734,37.245983,520.8
14.720977,37.245533,524.5
14.721702,37.24406,535.3
14.722134,37.243571,538.8
14.722186,37.243482,539.4
14.722275,37.243198,541.5
14.722337,37.243093,542.2
14.722645,37.242694,546.1
14.722741,37.242486,547.9
14.72287,37.242063,551.9
14.723036,37.241699,556.1
14.72317,37.241509,557.8
14.723737,37.241009,562.6
14.723809,37.240926,563.1
14.723881,37.240786,563.6
14.723909,37.240592,564.5
14.723957,37.239971,567.2
14.723942,37.239784,568.3
14.723892,37.239624,568.9
14.723588,37.238999,573.5
14.723557,37.238867,574.2
14.723578,37.23874,574.8
14.723798,37.238275,577.2
14.723841,37.238132,577.6
14.723844,37.237966,577.9
14.723804,37.237771,578.5
14.723773,37.237677,578.9
14.723758,37.237632,579.4
14.723694,37.237546,580.0
14.723577,37.237464,580.6
14.723007,37.237216,583.4
14.722875,37.237188,584.0
14.722727,37.237182,584.5
14.722624,37.237171,585.3
14.722538,37.237125,586.0
14.722476,37.237072,586.8
14.722452,37.23699,587.6
14.722466,37.236902,588.3
14.722593,37.236595,590.6
14.722595,37.236505,591.3
14.722557,37.236369,591.8
14.722085,37.235376,591.3
14.722053,37.235259,590.8
14.72205,37.235152,590.1
14.72214,37.234765,587.6
14.722136,37.234619,586.9
14.722095,37.234464,586.3
14.722035,37.234348,585.6
14.721945,37.234247,585.0
14.721825,37.234169,584.4
14.720773,37.233785,579.6
14.720481,37.233652,578.9
14.720187,37.233471,577.7
14.719172,37.232751,571.2
14.718928,37.23256,569.5
14.718049,37.231554,567.1
14.717919,37.231458,567.1
14.716885,37.23102,567.1
14.716785,37.230958,567.0
14.716743,37.230894,566.9
14.716745,37.230795,566.7
14.716795,37.230673,566.6
14.717237,37.230141,565.5
14.717281,37.230043,565.4
14.717287,37.229933,565.3
14.717248,37.229834,565.2
14.715916,37.228714,564.7
14.715782,37.22863,564.7
14.7156,37.228572,564.7
14.715454,37.228558,564.8
14.714245,37.22857,565.5
14.714116,37.228591,565.6
14.713942,37.228658,565.7
14.713649,37.228801,566.0
14.713485,37.228817,566.1
14.713368,37.228779,566.2
14.711717,37.228035,567.6
14.711597,37.227968,567.8
14.71154,37.227904,568.0
14.711495,37.227758,568.3
14.711478,37.227576,568.9
14.711414,37.22686,573.1
14.711422,37.226509,575.4
14.711459,37.226378,576.2
14.711572,37.226212,577.8
14.712259,37.225401,582.7
14.712508,37.224977,582.1
14.712628,37.224644,581.8
14.712728,37.224504,582.1
14.712828,37.224426,582.4
14.713362,37.224073,584.5
14.713508,37.223956,584.9
14.713659,37.223796,585.8
14.714195,37.223033,590.3
14.714261,37.222901,590.4
14.714539,37.222142,591.5
14.714616,37.222002,591.7
14.714722,37.221879,591.9
14.715379,37.221342,593.0
14.715594,37.221109,593.3
14.715657,37.221043,593.4
14.716142,37.220512,595.4
14.716506,37.220026,598.1
14.716535,37.219937,598.6
14.716506,37.219765,599.2
14.716374,37.219554,600.4
14.716209,37.219399,601.6
14.716114,37.219264,602.2
14.716114,37.219159,602.8
14.716157,37.219028,603.3
14.716247,37.218873,603.7
14.716372,37.21874,604.1
14.716573,37.218595,604.7
14.716748,37.218496,604.9
14.716891,37.21845,605.1
14.717514,37.218433,606.1
14.717619,37.218399,606.2
14.717789,37.218315,606.0
14.717924,37.218211,605.7
14.718924,37.217619,598.9
14.719041,37.217531,598.0
14.719102,37.217459,597.0
14.719143,37.21736,596.1
14.719151,37.217214,594.9
14.719024,37.216485,587.7
14.719044,37.21634,587.1
14.719135,37.216148,586.2
14.719516,37.215567,584.2
14.719575,37.215365,584.2
14.719578,37.215256,584.3
14.719554,37.21517,584.4
14.719468,37.215081,584.5
14.717888,37.213836,587.4
14.717797,37.213802,587.6
14.717706,37.213789,587.9
