longitude,latitude,altitude
8.240739,49.021168,102.8
8.137853,49.122891,135.2
8.094122,49.195638,155.3
7.981455,49.211518,179.1
7.904107,49.239045,220.4
7.873505,49.304118,451.5
7.777915,49.385186,343.0
7.726313,49.438097,247.7
7.628566,49.482134,234.4
7.571758,49.55571,300.9
7.551687,49.623387,172.4
7.503674,49.692792,342.0
7.411756,49.743091,223.8
7.324765,49.790421,350.4
7.185533,49.845354,529.1
7.117636,49.884188,458.7
7.075933,49.915637,128.8
6.945919,49.95942,138.1
6.876403,49.989755,168.0
