longitude,latitude,altitude
7.828665,48.234747,207.4
7.828887,48.234795,207.2
7.829109,48.234823,206.9
7.829455,48.234901,206.8
7.830223,48.235297,207.5
7.83039,48.23537,208.7
7.830499,48.235395,209.7
7.830408,48.235556,210.6
7.830338,48.23584,212.5
7.83035,48.235996,213.1
7.830382,48.236112,213.5
7.830484,48.236327,215.1
7.830672,48.236684,217.9
7.830764,48.236861,219.1
7.830853,48.23704,220.3
7.830943,48.237339,221.2
7.830965,48.237463,221.0
7.830996,48.237648,220.7
7.831058,48.238014,220.2
7.831111,48.238127,220.0
7.831184,48.238235,219.9
7.83125,48.238309,219.8
7.831592,48.238669,219.4
7.83209,48.239168,218.0
7.832407,48.239477,216.7
7.832533,48.23959,216.4
7.832731,48.239779,215.9
7.833169,48.240198,214.3
7.83331,48.240311,214.0
7.833471,48.240488,213.4
7.833696,48.240791,212.8
7.833809,48.240943,212.7
7.834009,48.241212,212.3
7.834251,48.24158,211.4
7.834374,48.241807,210.9
7.834479,48.242058,210.5
7.834597,48.242457,209.4
7.834698,48.242708,208.8
7.834802,48.242823,208.5
7.835037,48.242982,207.9
7.835227,48.243065,207.6
7.835999,48.243362,203.5
7.837004,48.243773,195.1
7.837497,48.243967,191.1
7.838062,48.244211,187.2
7.838335,48.24433,185.7
7.838918,48.24462,183.6
7.83947,48.244918,182.1
7.839618,48.245014,181.8
7.839724,48.245073,181.5
7.840046,48.245254,180.8
7.840437,48.245514,180.4
7.840803,48.245725,180.2
7.841277,48.245953,180.1
7.841621,48.246082,180.1
7.84274,48.246479,181.6
7.843099,48.246606,182.2
7.84345,48.246713,182.3
7.843882,48.246809,182.5
7.844802,48.246989,183.0
7.845387,48.247105,183.0
7.845727,48.247206,183.1
7.845971,48.247289,183.3
7.846212,48.247391,183.9
7.846348,48.247476,184.1
7.846512,48.247603,184.3
7.846618,48.247715,184.4
7.846715,48.24783,184.4
7.846791,48.24795,184.5
7.84681,48.247994,184.5
7.847057,48.248519,184.3
7.847112,48.248616,184.2
7.847186,48.248783,184.1
7.847307,48.248985,183.7
7.847499,48.249221,183.2
7.84769,48.249444,182.6
7.847872,48.249617,182.2
7.84818,48.249872,181.9
7.84838,48.250052,181.8
7.848458,48.250115,181.8
7.84862,48.250207,181.9
7.848644,48.250225,181.9
7.848747,48.250302,181.9
7.848806,48.250299,182.0
7.848864,48.250308,182.0
7.848915,48.250328,182.1
7.84897,48.250372,182.2
7.848992,48.250428,182.2
7.848986,48.250467,182.3
7.848963,48.250504,182.4
7.849046,48.250749,182.6
7.849259,48.25111,183.1
7.849363,48.251335,183.5
7.849401,48.251433,183.7
7.849433,48.25152,183.8
7.849493,48.251669,183.9
7.849633,48.251993,184.3
7.849757,48.252215,184.5
7.849874,48.252376,184.6
7.850052,48.252605,185.0
7.8502,48.252757,185.4
7.850529,48.25306,186.2
7.850787,48.253239,186.4
7.851087,48.253426,186.8
7.851307,48.253546,187.2
7.851543,48.253661,187.7
7.85175,48.253752,188.1
7.852136,48.253916,189.5
7.852593,48.254106,190.9
7.852945,48.254285,192.3
7.85321,48.254437,193.2
7.853487,48.254631,194.1
7.853756,48.25488,195.5
7.854024,48.255188,196.6
7.854246,48.255562,197.2
7.854325,48.255751,197.4
7.854389,48.255936,197.7
7.854435,48.256207,198.4
7.854461,48.256431,198.8
7.854478,48.256724,199.3
7.854464,48.257198,200.3
7.854467,48.257402,200.7
7.854503,48.257631,201.2
7.854567,48.257861,201.5
7.854643,48.258082,201.8
7.854691,48.258214,201.9
7.854739,48.258344,202.2
7.854783,48.258463,202.6
7.854924,48.258684,203.3
7.855157,48.259014,205.4
7.855267,48.259164,206.0
7.855555,48.259626,208.7
7.855738,48.260049,210.8
7.855801,48.26022,211.2
7.855881,48.260556,212.3
7.855903,48.260807,212.8
7.855927,48.261046,213.5
7.855927,48.261148,213.8
7.855903,48.261489,214.5
7.855827,48.261879,215.6
7.855689,48.262234,216.6
7.855597,48.262382,216.8
7.855477,48.262549,217.4
7.855302,48.262778,218.2
7.855286,48.262798,218.6
7.855182,48.262925,218.8
7.855088,48.263056,218.9
