longitude,latitude,altitude
10.79815,59.926607,90.7
10.878067,59.936607,129.8
10.948251,59.943498,163.3
11.023467,59.951882,136.2
11.102571,60.00417,120.0
11.134276,60.082457,160.0
11.1729,60.160876,195.0
11.20086,60.251518,172.9
11.184159,60.315054,180.8
11.213242,60.391371,182.5
11.23547,60.485371,136.1
11.274954,60.613351,168.3
11.292843,60.704363,172.5
11.277179,60.795222,179.8
11.441253,60.87311,257.6
11.5858,60.896305,199.0
11.710823,60.97399,340.7
11.84342,61.050971,476.4
