longitude,latitude,altitude
8.271997,50.01997,88.4
8.201089,50.078093,203.4
8.079183,50.133337,422.5
8.013282,50.169256,536.1
7.998739,50.256445,299.8
7.941092,50.318654,155.7
7.887914,50.369059,307.6
7.833858,50.412985,246.7
7.796343,50.471545,272.7
7.75343,50.518346,271.2
7.681461,50.608554,299.6
7.641361,50.686251,218.4
7.661144,50.76731,158.1
7.609929,50.822426,249.5
7.613301,50.881645,290.9
7.547392,50.941604,242.2
7.576762,50.992673,291.1
7.549815,51.043881,316.1
7.459234,51.095129,355.5
7.382859,51.122727,269.5
