longitude,latitude,altitude
14.719664,37.038267,789.2
14.719729,37.038226,789.4
14.719729,37.038158,789.5
14.719589,37.037911,790.0
14.719537,37.037695,790.2
14.719475,37.037527,790.4
14.719335,37.037329,790.7
14.71913,37.037086,792.4
14.719016,37.036981,793.1
14.719036,37.036898,793.6
14.719174,37.036803,794.1
14.719639,37.036894,795.7
14.720218,37.03694,797.6
14.720814,37.036929,798.7
14.721544,37.036843,797.0
14.721695,37.036775,796.5
14.721783,37.035151,806.5
14.721819,37.035056,808.0
14.721875,37.03498,809.7
14.722181,37.034628,815.0
14.722858,37.033744,815.3
14.723263,37.033227,811.3
14.723336,37.033096,811.1
14.723391,37.03295,811.1
14.723371,37.032471,812.6
14.723306,37.031925,818.1
14.723311,37.031817,819.5
14.723348,37.03173,820.8
14.723415,37.031652,822.0
14.723525,37.031587,823.1
14.723571,37.031568,824.3
14.7239,37.031512,826.6
14.724005,37.031476,827.5
14.724584,37.031076,832.4
14.724983,37.030736,836.7
14.725065,37.030592,837.7
14.725208,37.02914,847.1
14.725107,37.027774,848.7
14.725102,37.027253,847.8
14.725066,37.026827,846.4
14.724854,37.025758,838.6
14.724788,37.025272,834.1
14.724898,37.024201,825.6
14.724985,37.023889,823.8
14.725161,37.023426,821.5
14.725228,37.023254,821.2
14.725192,37.022977,820.3
14.7254,37.023022,820.1
14.725809,37.023109,819.9
14.726303,37.023234,819.8
14.726576,37.023284,819.7
14.726855,37.02328,819.3
14.72709,37.023205,818.7
14.727259,37.023096,818.3
14.727489,37.022881,816.5
14.727729,37.022532,813.7
14.727824,37.022425,812.8
14.727873,37.022393,811.9
14.728101,37.022308,810.1
14.728582,37.022219,807.1
14.72873,37.022156,806.6
14.728835,37.022088,806.1
14.729094,37.021852,805.2
14.729216,37.02171,805.1
14.729392,37.021368,805.1
14.729492,37.021265,805.2
14.729645,37.021191,805.2
14.730076,37.021064,805.4
14.730229,37.021002,805.5
14.730654,37.020748,805.5
14.730821,37.020683,805.4
14.730916,37.020663,804.8
14.731031,37.020651,803.4
14.731552,37.020616,797.3
14.731726,37.020579,795.8
14.731897,37.020512,794.3
14.732603,37.020148,783.4
14.732891,37.020065,780.3
14.733973,37.019839,771.8
14.734336,37.019784,769.8
14.735155,37.019693,764.2
14.735252,37.019695,763.3
14.735433,37.01973,762.5
14.735616,37.019824,761.8
14.735706,37.019907,761.1
14.735753,37.019984,760.4
14.735893,37.020339,758.4
14.735964,37.020456,758.0
14.736129,37.020621,757.4
14.736344,37.020735,757.1
14.736449,37.020767,757.7
14.736567,37.020795,758.3
14.737124,37.02093,761.9
14.737395,37.021,762.5
14.737598,37.02105,762.7
14.73812,37.021181,763.4
14.740134,37.021687,760.5
14.740204,37.021709,760.5
14.74026,37.021734,760.6
14.740327,37.021784,760.6
14.740419,37.021887,760.7
14.740723,37.022411,761.5
14.740889,37.022592,762.1
14.742044,37.023071,768.6
14.742182,37.023164,769.4
14.742392,37.023445,771.8
14.742454,37.023582,772.6
14.742458,37.023783,774.1
14.742418,37.023918,774.7
14.74242,37.024079,775.3
14.742466,37.024182,775.7
14.742739,37.024596,777.5
14.742917,37.025011,778.4
14.743634,37.025911,781.7
14.744113,37.026466,786.1
14.74443,37.0268,788.4
14.744916,37.027467,790.9
14.745143,37.027677,791.3
14.745639,37.028044,791.4
14.746093,37.028395,792.9
14.746203,37.028488,793.3
14.748536,37.030462,802.7
14.748614,37.030536,802.9
14.748706,37.030674,802.9
14.749342,37.031733,801.2
14.75003,37.032852,790.8
14.750182,37.033129,788.0
14.750231,37.033249,787.6
14.750261,37.033365,787.3
14.750273,37.033693,786.5
14.750241,37.03477,788.8
14.750241,37.03483,789.5
14.750223,37.035324,787.3
14.75022,37.035382,786.3
14.750187,37.035519,785.5
14.750127,37.035635,784.8
14.749732,37.036157,781.2
14.749502,37.036555,779.2
14.749455,37.036683,778.7
14.749407,37.036889,778.1
14.74941,37.03698,778.1
14.749429,37.037072,778.4
14.749552,37.037287,779.7
14.750012,37.037866,780.0
14.750262,37.038162,779.2
14.750655,37.038536,778.4
14.750763,37.038712,778.3
14.750789,37.0388,778.4
14.7508,37.039358,779.7
14.750834,37.039638,781.3
14.750891,37.039807,781.8
14.750965,37.039927,782.4
14.751102,37.040087,783.5
14.751245,37.040192,783.9
14.751897,37.040478,785.1
14.751992,37.040543,785.1
14.752385,37.040831,783.3
14.752994,37.041264,780.4
14.753519,37.041564,780.9
14.754286,37.04192,783.6
14.754422,37.042013,784.5
14.754516,37.042132,785.3
14.754618,37.042439,787.3
14.754664,37.042523,787.7
14.754762,37.04264,788.1
14.754951,37.04277,788.5
14.75535,37.042898,788.8
14.755503,37.042995,788.8
14.755923,37.043534,788.8
14.756125,37.043746,788.7
14.756357,37.043943,788.5
14.756639,37.044135,788.3
14.756812,37.04423,788.2
14.757008,37.044307,788.2
14.757594,37.044478,787.8
14.757826,37.044537,787.7
14.758136,37.044652,786.5
14.758365,37.044738,785.3
14.758509,37.044812,784.3
14.758726,37.044945,782.3
14.759157,37.045215,778.4
14.760035,37.045736,770.5
14.761039,37.046295,769.3
14.76183,37.046761,769.1
14.762346,37.047107,767.6
14.76283,37.047515,764.9
14.763321,37.048023,761.9
14.763739,37.048591,760.1
14.763988,37.049008,759.4
14.764156,37.04935,758.6
14.764404,37.050075,752.1
14.76454,37.050509,746.9
14.764887,37.05137,734.5
14.765034,37.051607,732.7
14.765137,37.051722,731.9
14.765318,37.051853,730.7
14.765568,37.051981,729.7
14.765947,37.052151,727.0
14.766547,37.052387,722.0
14.769401,37.053924,706.5
14.770235,37.054319,703.7
14.771333,37.054538,700.1
14.771494,37.05461,699.8
14.771581,37.054678,699.5
14.771637,37.054756,699.2
14.771681,37.054843,699.0
14.771699,37.054932,698.8
14.771699,37.055011,698.6
14.771673,37.05509,698.5
14.771622,37.055189,698.4
14.771504,37.055311,698.3
14.771429,37.05536,698.2
14.771338,37.0554,698.3
14.771252,37.055426,698.3
14.771058,37.055434,698.3
14.770847,37.055378,698.3
14.770509,37.055232,698.5
14.770405,37.055202,698.5
14.770173,37.055175,698.2
14.770054,37.05518,698.0
14.76889,37.055365,695.7
14.768794,37.055389,695.5
14.768716,37.055431,695.3
14.768654,37.055517,695.1
14.76865,37.055576,694.8
14.768671,37.055634,694.5
14.768718,37.055684,694.0
14.768837,37.055733,693.5
14.7689,37.055729,693.1
14.769365,37.055608,692.2
14.769468,37.055605,692.0
14.769629,37.055648,691.8
14.769702,37.0557,691.5
14.769772,37.055782,691.2
14.769973,37.056175,689.7
14.770025,37.056224,689.2
14.770107,37.056265,688.4
14.770237,37.056288,687.7
14.771298,37.056374,681.7
14.771438,37.056374,680.9
14.77165,37.056343,680.2
14.771758,37.0563,679.4
14.771988,37.056153,678.0
14.772186,37.056063,676.7
14.77228,37.05605,676.1
14.772347,37.056057,675.3
14.772413,37.056086,674.9
14.772503,37.056187,674.4
14.77252,37.056268,673.9
14.772548,37.056811,671.6
14.772505,37.056929,671.4
14.772366,37.057017,671.2
14.771937,37.057125,670.6
14.77174,37.057191,670.5
14.771077,37.057482,666.4
14.770365,37.057916,658.0
14.770282,37.058002,656.4
14.770235,37.05808,654.8
14.770215,37.05816,653.2
14.770252,37.05831,651.4
14.770337,37.058418,649.6
14.770625,37.05869,644.4
14.770795,37.058779,642.9
14.771038,37.058813,640.5
14.771485,37.058839,637.9
14.771697,37.058838,637.1
14.772043,37.058799,635.2
14.772256,37.058762,634.7
14.772377,37.058725,634.4
14.77296,37.05842,634.9
14.773169,37.058341,635.6
14.773812,37.058147,637.8
14.774032,37.058111,638.2
14.774102,37.058126,638.5
14.774157,37.05816,638.8
14.774191,37.058213,638.9
14.774197,37.058268,639.1
14.774181,37.058319,639.2
14.773613,37.059012,638.2
14.7735,37.059179,637.2
14.773469,37.05931,636.6
14.773465,37.059535,635.3
14.773505,37.059691,634.8
14.773583,37.059819,634.3
14.773675,37.059908,634.0
14.773795,37.059978,633.7
14.774032,37.060089,633.1
14.774405,37.060269,631.3
14.775032,37.060763,625.3
14.775478,37.06115,622.0
14.775651,37.061369,620.6
14.775674,37.061421,619.9
14.775702,37.061547,619.1
14.775733,37.061794,617.8
14.775765,37.061896,617.3
14.775881,37.062064,616.7
14.776002,37.062177,616.5
14.777957,37.063391,608.4
14.778051,37.063426,607.9
14.778157,37.063465,607.4
14.778242,37.063484,606.9
14.778221,37.063532,606.4
14.778218,37.063562,606.0
14.778228,37.063599,605.6
14.778255,37.063631,605.2
14.778649,37.064028,603.8
14.779067,37.064454,606.0
14.77947,37.064857,610.2
14.779554,37.064912,611.1
14.779767,37.064994,612.8
14.779856,37.064998,613.7
14.779982,37.064962,614.6
14.780261,37.06474,617.3
14.780558,37.064643,619.0
14.780673,37.064619,619.6
14.780832,37.06462,620.1
14.780889,37.06464,620.4
14.780963,37.064708,620.6
14.780986,37.06476,620.7
14.780976,37.064855,620.7
14.780026,37.066389,629.0
14.779835,37.066697,631.3
14.77891,37.068206,637.8
14.778853,37.068355,637.9
14.778799,37.068622,638.1
14.778806,37.068729,638.1
14.778836,37.069075,638.2
14.778941,37.070081,638.2
14.77902,37.070795,637.2
14.779024,37.071037,636.8
14.779005,37.071122,636.4
14.778978,37.071193,636.1
14.778886,37.071341,635.7
14.777821,37.072549,633.5
14.777676,37.072806,634.3
14.777496,37.073205,635.5
14.777127,37.074039,638.7
14.776808,37.074696,639.1
14.776061,37.076303,635.5
14.776059,37.076393,635.7
14.776088,37.076487,635.9
14.776174,37.076586,636.1
14.776603,37.076982,637.0
14.776931,37.077284,637.7
14.777027,37.077395,638.8
14.777086,37.077491,639.8
14.777118,37.077588,640.9
14.777118,37.07773,642.0
14.776983,37.078426,649.7
14.776977,37.078548,650.9
14.777011,37.078694,652.1
14.777445,37.080016,664.3
14.777445,37.080106,664.8
14.777333,37.080395,666.0
14.777126,37.080846,667.1
14.7769,37.081348,667.4
14.776827,37.081539,667.4
14.776796,37.081687,667.3
14.776795,37.082264,666.5
14.776871,37.082406,666.8
14.777051,37.08262,667.5
14.777091,37.082655,668.1
14.777228,37.082782,668.7
14.777268,37.082823,669.3
14.777304,37.082868,669.9
14.777319,37.082901,670.5
14.777323,37.082945,671.2
14.777308,37.083021,671.9
14.777294,37.083102,672.4
14.777301,37.083216,672.9
14.777358,37.083286,673.5
14.777406,37.083317,674.0
14.777516,37.083342,674.6
14.777636,37.083322,675.2
14.777715,37.083262,675.8
14.777961,37.082904,677.8
14.778015,37.082859,678.0
14.778083,37.082828,678.1
14.778148,37.082814,678.1
14.778222,37.08281,678.1
14.778277,37.082825,678.1
14.778342,37.082847,678.1
14.778392,37.082889,678.1
14.77866,37.083359,678.6
14.778722,37.083427,678.8
14.778787,37.083475,679.1
14.779042,37.083544,679.6
14.779285,37.083572,681.1
14.779871,37.083623,685.4
14.780211,37.083656,687.6
14.780301,37.083664,688.4
14.780403,37.083685,689.1
14.780468,37.083705,689.9
14.780675,37.083789,691.4
14.78076,37.083845,692.7
14.780937,37.084062,695.4
14.781005,37.084196,696.7
14.781032,37.084352,698.0
14.780921,37.08499,703.9
14.780937,37.085043,704.8
14.781029,37.085123,705.9
14.781111,37.085146,707.0
14.781192,37.085147,708.0
14.781272,37.085121,709.1
14.781366,37.085041,710.1
14.781481,37.084483,713.1
14.7815,37.084433,713.2
14.781578,37.084362,713.2
14.781655,37.084332,713.9
14.781734,37.084325,714.6
14.78187,37.084352,715.2
14.781924,37.084397,715.9
14.781968,37.084468,716.6
14.782447,37.085379,721.6
14.782532,37.085801,724.4
14.782558,37.086242,725.6
14.782537,37.086375,725.7
14.782419,37.086587,726.0
14.782241,37.086822,726.5
14.782207,37.087021,726.8
14.782292,37.087139,726.9
14.782773,37.087342,727.7
14.783346,37.087545,728.6
14.783514,37.087548,728.8
14.784236,37.087501,731.1
14.784423,37.087548,731.7
14.784609,37.08765,732.3
14.784826,37.087905,734.3
14.784957,37.087965,735.0
14.785397,37.08792,737.6
14.785551,37.087962,738.6
14.785675,37.088034,739.5
14.785863,37.088192,741.4
14.786572,37.088483,748.2
14.786781,37.08852,749.2
14.787587,37.088475,757.6
14.787835,37.088491,759.9
14.788082,37.088524,762.1
14.788311,37.088621,764.4
14.788472,37.088722,765.4
14.788578,37.088895,767.2
14.788618,37.089225,769.4
14.788662,37.090124,769.9
14.788742,37.090417,769.0
14.789046,37.091072,766.6
14.789108,37.091246,766.0
14.789125,37.091493,765.5
14.789043,37.092326,763.1
14.789112,37.093334,761.7
14.78913,37.093412,761.7
14.78921,37.093525,761.7
14.789335,37.093604,761.9
14.789424,37.093625,762.0
14.789826,37.093652,765.4
14.790284,37.093682,771.9
14.790428,37.093723,773.5
14.790542,37.093828,775.1
14.790581,37.093886,776.6
14.7906,37.093975,778.2
14.790582,37.094047,779.8
14.790436,37.094366,784.4
14.790386,37.094461,785.9
14.790353,37.094602,787.4
14.790388,37.094733,788.9
14.790473,37.094842,790.4
14.790894,37.095215,793.6
14.790976,37.095381,793.7
14.790994,37.095466,793.8
14.790964,37.095642,793.9
14.790827,37.095938,794.4
14.790788,37.096151,794.7
14.790821,37.09643,795.2
14.790945,37.096824,795.8
14.791009,37.097101,796.1
14.791024,37.097292,796.4
14.791014,37.097445,796.5
14.790882,37.098524,800.9
14.790893,37.098595,801.4
14.790925,37.098645,802.0
14.790975,37.098684,802.6
14.79108,37.098725,803.1
14.791138,37.098732,803.7
14.791204,37.098729,805.3
14.791536,37.098603,810.4
14.791684,37.098582,812.1
14.791851,37.0986,813.7
14.791995,37.098648,815.3
14.792151,37.098766,816.8
14.792194,37.098825,818.3
14.792244,37.098957,819.7
14.792236,37.099103,821.0
14.791747,37.101234,843.6
14.791761,37.101298,844.5
14.791838,37.101397,845.3
14.791988,37.101446,846.0
14.792076,37.101451,846.7
14.792209,37.10142,847.4
14.792264,37.10139,848.0
14.792348,37.101293,848.6
14.792367,37.101228,849.1
14.7924,37.100838,850.8
14.792435,37.100707,851.1
14.792474,37.100617,851.3
14.792578,37.100463,851.6
14.792727,37.100325,851.8
14.794247,37.099332,852.9
14.794505,37.099234,853.2
14.794745,37.099223,853.6
14.794943,37.099263,853.8
14.795114,37.099319,853.9
14.795682,37.099506,854.9
14.795847,37.099573,855.1
14.796013,37.099687,855.3
14.796106,37.099769,855.5
