longitude,latitude,altitude
12.859682,52.57888,34.2
12.859572,52.578715,34.2
12.859333,52.578492,34.2
12.858931,52.578213,34.1
12.858785,52.578086,34.1
12.858526,52.577949,34.1
12.857732,52.577318,34.1
12.857585,52.57725,34.1
12.857484,52.577159,34.0
12.859442,52.57732,33.9
12.862418,52.577566,33.3
12.862871,52.577591,33.3
12.863494,52.577594,33.2
12.863936,52.577559,33.1
12.864275,52.577533,33.0
12.866231,52.577269,32.5
12.86714,52.577147,32.6
12.867984,52.577297,32.9
12.868419,52.577405,33.2
12.869388,52.577649,33.8
12.870128,52.577839,34.0
12.870605,52.577962,34.0
12.871222,52.578122,34.3
12.871542,52.578206,34.5
12.871691,52.578195,34.6
12.871798,52.578172,34.7
12.871963,52.578262,34.7
12.872163,52.578346,34.8
12.87246,52.578422,35.0
12.873332,52.578588,35.4
12.873512,52.578623,35.5
12.873631,52.57868,35.5
12.873713,52.578751,35.5
12.873764,52.578841,35.5
12.873796,52.578967,35.5
12.873965,52.579673,35.2
12.874008,52.579847,35.1
12.874045,52.579976,35.1
12.874119,52.580143,35.1
12.874173,52.580213,35.0
12.874393,52.580537,35.0
12.87443,52.580601,35.0
12.874479,52.580682,35.0
12.874632,52.580978,35.0
12.874705,52.581142,35.0
12.874739,52.581242,35.0
12.874768,52.581324,35.0
12.874811,52.581487,35.0
12.874851,52.581651,35.0
12.874892,52.581801,35.0
12.87495,52.582009,35.0
12.874986,52.582143,35.0
12.875518,52.583829,35.0
12.875968,52.585243,34.7
12.876165,52.585881,34.5
12.87623,52.586265,34.5
12.876489,52.589742,33.3
12.87649,52.589839,33.3
12.876438,52.590039,33.2
12.876356,52.590206,33.2
12.876221,52.590408,33.2
12.875997,52.590709,33.1
12.875713,52.591033,33.0
12.874768,52.592058,33.6
12.874419,52.592384,34.0
12.874261,52.592477,34.1
12.874102,52.592553,34.2
12.873444,52.592789,34.7
12.873245,52.592903,34.7
12.87313,52.593047,34.8
12.873034,52.593257,34.9
12.873034,52.59339,34.9
12.873048,52.593528,34.9
12.873054,52.593653,34.9
12.872997,52.593859,34.9
12.872933,52.593975,34.8
12.87283,52.59408,34.8
12.872719,52.594211,34.8
12.871581,52.595355,34.7
12.871367,52.595619,34.8
12.871237,52.595882,34.9
12.871246,52.596052,34.9
12.871265,52.596106,34.9
12.871453,52.596473,34.9
12.872207,52.598126,35.5
12.872296,52.598308,35.6
12.872573,52.598872,35.8
12.872617,52.598963,35.9
12.872687,52.599105,35.9
12.872701,52.599136,35.9
12.87284,52.599448,36.0
12.872951,52.599697,36.0
12.873238,52.600342,36.8
12.873252,52.600373,37.0
12.87362,52.601116,38.6
12.87371,52.601298,39.0
12.873801,52.601481,39.4
12.873965,52.601823,39.8
12.874141,52.602189,39.6
12.874249,52.602413,39.3
12.874319,52.602636,39.0
12.874641,52.603636,37.4
12.874646,52.603726,37.2
12.87463,52.60381,37.1
12.874556,52.60389,37.1
12.874278,52.604229,37.3
12.874142,52.604409,37.5
12.874103,52.604518,37.6
12.874099,52.604817,37.9
12.874094,52.604933,38.0
12.874086,52.605024,38.1
12.874151,52.605036,38.2
12.874243,52.605095,38.3
12.874259,52.605135,38.4
12.874379,52.605124,38.5
12.876068,52.60498,39.0
12.876324,52.604948,39.0
12.876374,52.605038,39.0
12.876448,52.605316,39.0
12.876494,52.605448,39.0
12.876721,52.606052,39.0
12.87673,52.606075,39.0
12.87686,52.606404,38.9
12.876877,52.606447,38.9
12.876902,52.606508,38.8
12.876919,52.60654,38.8
12.87701,52.606708,38.8
12.877059,52.6068,38.8
12.877049,52.606902,38.8
12.877835,52.606932,38.8
12.878087,52.606981,38.8
12.878263,52.607031,38.8
12.878413,52.607096,38.8
12.878554,52.607185,38.8
12.878787,52.607368,38.6
12.87904,52.607598,38.3
12.87888,52.607689,38.3
12.878476,52.607991,38.2
12.878349,52.608042,38.2
12.878474,52.60818,38.2
12.878528,52.608236,37.9
12.878687,52.608412,37.3
12.878837,52.608561,37.0
12.878998,52.60872,36.4
12.879112,52.60883,36.0
12.879287,52.608999,35.3
12.879305,52.609015,35.1
12.879489,52.609176,34.6
12.879833,52.609477,33.6
12.880623,52.61017,32.1
12.880789,52.610255,32.0
12.880908,52.610284,32.0
12.880931,52.610257,32.0
12.881055,52.610208,32.0
12.881105,52.610206,32.0
12.881174,52.610215,32.0
12.881233,52.610239,32.1
12.881264,52.610262,32.1
12.881292,52.610347,32.1
12.881278,52.610376,32.1
12.881241,52.61041,32.1
12.881124,52.610447,32.1
12.881057,52.610446,32.1
12.88106,52.610529,32.1
12.881092,52.610584,32.1
12.881249,52.61075,32.1
12.882068,52.611453,32.1
12.882191,52.611556,32.0
12.882239,52.611596,32.0
12.882456,52.611777,32.0
12.882503,52.611817,32.0
12.882594,52.611891,32.0
12.882717,52.611992,32.0
12.882963,52.612202,32.0
12.883048,52.612292,32.0
12.883131,52.612371,31.9
12.883221,52.612349,31.9
12.883316,52.612358,31.8
12.883392,52.612395,31.8
12.883418,52.612427,31.8
12.883426,52.612462,31.8
12.883389,52.612528,31.8
12.883346,52.612552,31.8
12.883437,52.61263,31.8
12.883757,52.612827,31.8
12.88441,52.613399,31.8
12.884481,52.613525,31.8
12.885751,52.614655,31.2
12.886034,52.614902,30.9
12.886082,52.614944,30.8
12.886119,52.614978,30.7
12.8863,52.615141,30.5
12.886906,52.615683,30.1
12.887082,52.61584,30.0
12.88715,52.6159,30.0
12.887283,52.616017,30.0
12.887422,52.616141,30.1
12.887622,52.616321,30.2
12.887828,52.616511,30.2
12.888961,52.617526,29.9
12.890226,52.618669,28.7
12.89045,52.618871,28.5
12.890586,52.618994,28.5
12.890834,52.61921,28.4
12.89098,52.619339,28.3
12.891898,52.620156,29.1
12.892255,52.620474,29.9
12.893538,52.621602,30.4
12.895036,52.622921,28.9
12.895909,52.623705,29.5
12.896282,52.624044,29.4
12.896563,52.624303,29.4
12.896748,52.624458,29.3
12.89709,52.624743,29.1
12.898329,52.625831,29.0
12.899394,52.626765,29.0
12.902952,52.629905,30.5
12.903097,52.630031,30.6
12.903311,52.630238,30.7
12.903411,52.630325,30.7
12.903702,52.630603,30.8
12.903781,52.630688,30.8
12.903912,52.63084,30.9
12.904052,52.631004,31.0
12.904165,52.630975,31.1
12.904351,52.630916,31.1
12.904603,52.630862,31.2
12.905781,52.630812,31.8
12.906322,52.630783,32.3
12.906879,52.630722,32.8
12.908322,52.63044,34.5
12.908812,52.63037,34.8
12.915778,52.62978,37.8
12.916909,52.629679,37.9
12.918464,52.629552,37.4
12.922297,52.62929,39.5
12.923519,52.62921,40.7
12.924569,52.629169,41.2
12.926154,52.629156,40.9
12.926995,52.629173,40.5
12.92999,52.629363,39.5
12.930359,52.629382,39.4
12.930831,52.629358,39.3
12.933623,52.629072,39.5
12.933967,52.629017,39.5
12.93653,52.628448,39.0
12.936939,52.628353,38.9
12.937336,52.628237,38.8
12.938254,52.627922,38.3
12.93874,52.627746,38.0
12.941944,52.626622,40.0
12.94217,52.626518,40.2
12.942376,52.626401,40.4
12.942716,52.626157,40.9
12.943549,52.625423,41.7
12.943878,52.625204,41.6
12.944283,52.625006,41.4
12.944772,52.624799,40.8
12.945302,52.624606,40.2
12.94573,52.62448,39.6
12.947541,52.62412,36.9
12.94818,52.624011,36.1
12.94931,52.623884,35.0
12.949948,52.623793,34.8
12.950416,52.623695,34.8
12.951078,52.623518,35.1
12.952463,52.623107,36.0
12.95318,52.622877,36.3
12.953811,52.622629,36.4
12.95499,52.621958,36.3
12.955515,52.621709,36.3
12.956798,52.621218,36.8
12.957518,52.620993,37.2
12.959869,52.62036,37.3
12.961202,52.619952,36.7
12.961663,52.619772,36.5
12.96384,52.618791,37.4
12.964691,52.618427,38.4
12.965209,52.618253,38.6
12.965693,52.618115,38.8
12.966064,52.618038,38.9
12.966476,52.618,39.0
12.969142,52.618088,39.5
12.970135,52.618153,39.7
12.970133,52.618109,39.8
12.970151,52.618066,39.8
12.970228,52.618005,39.8
12.970273,52.617984,39.9
12.970316,52.617973,39.9
12.970398,52.617965,39.9
12.970556,52.617996,39.9
