longitude,latitude,altitude
16.094431,39.059358,4.0
16.236858,38.926365,15.1
16.212477,38.768789,37.3
16.109026,38.71059,11.0
16.066613,38.659254,500.7
15.960942,38.579022,417.0
15.92408,38.484017,6.0
15.882114,38.387425,192.6
15.845853,38.320065,439.8
15.808349,38.28914,94.1
15.70851,38.250535,26.5
15.548809,38.210712,59.2
15.51186,38.210311,446.2
15.488579,38.230562,308.4
15.442184,38.240668,27.4
15.350321,38.212827,11.3
15.212821,38.185349,6.3
15.101988,38.112368,10.1
15.048938,38.12928,139.8
14.986116,38.130924,36.8
14.953586,38.096058,553.8
14.909246,38.068059,860.8
