longitude,latitude,altitude
13.72294,66.067383,459.0
13.798175,66.112754,32.7
13.79261,66.186956,27.7
13.97781,66.251433,9.2
14.134939,66.305654,10.2
14.109027,66.332987,32.4
13.913957,66.291312,43.1
13.640449,66.293795,60.1
13.48965,66.347326,49.8
13.145222,66.333458,8.3
13.160473,66.40694,14.1
13.267702,66.626797,0.0
13.519527,66.640718,44.2
13.470562,66.704001,33.2
13.734552,66.760411,44.6
13.561792,66.804041,39.4
13.609953,66.951534,23.7
14.026713,66.977684,17.5
14.263217,67.059946,22.3
14.448217,67.166548,136.7
14.620047,67.219446,30.4
14.725736,67.280533,16.0
14.547851,67.2823,42.4
14.028427,67.292626,0.0
