longitude,latitude,altitude
11.509592,44.594682,11.9
11.509649,44.594844,12.0
11.509805,44.595388,12.0
11.509951,44.596204,12.0
11.510162,44.597329,11.9
11.510205,44.59765,11.8
11.510187,44.598174,11.6
11.510323,44.599195,11.1
11.510356,44.599529,10.9
11.510357,44.599765,10.9
11.51036,44.600001,10.8
11.510377,44.600192,10.8
11.510435,44.600415,10.8
11.510471,44.60057,10.8
11.510525,44.60075,10.8
11.5109,44.601769,11.1
11.511241,44.602485,11.2
11.511491,44.602961,11.3
11.511656,44.603243,11.3
11.512538,44.604332,11.1
11.512682,44.604557,11.0
11.51298,44.605139,10.6
11.513158,44.605414,10.4
11.513417,44.605714,10.3
11.513533,44.605811,10.2
11.514065,44.606088,10.1
11.51499,44.606495,10.0
11.515727,44.606842,9.9
11.516922,44.607441,9.6
11.518485,44.608259,9.1
11.519386,44.6087,9.0
11.520563,44.609547,9.5
11.52095,44.609801,9.7
11.521339,44.609963,9.8
11.521432,44.610002,9.8
11.521467,44.610017,9.9
11.522193,44.61027,10.0
11.522222,44.61028,10.1
11.523425,44.610745,10.8
11.523669,44.61084,10.9
11.524382,44.611088,11.0
11.525292,44.611346,10.5
11.525492,44.611406,10.3
11.52572,44.611481,10.1
11.526335,44.611714,9.3
11.526991,44.612003,8.6
11.527239,44.612167,8.4
11.528179,44.612952,7.9
11.528356,44.613068,7.9
11.528569,44.613192,7.9
11.529763,44.613697,7.7
11.530314,44.613926,7.5
11.530176,44.613992,7.5
11.526834,44.615357,7.0
11.5267,44.615426,7.0
11.526584,44.615519,7.0
11.526515,44.615597,7.0
11.526407,44.615794,7.0
11.526385,44.615949,7.0
11.526443,44.616169,7.0
11.529242,44.620683,7.0
11.529496,44.621107,7.2
11.530187,44.622228,7.8
11.531875,44.624816,8.0
11.532546,44.625693,8.0
11.532729,44.625928,8.0
11.53278,44.625993,8.0
11.53464,44.628291,7.3
11.534864,44.628572,7.2
11.534975,44.62869,7.2
11.540434,44.635345,6.1
11.540805,44.635873,6.1
11.538765,44.636272,6.4
11.537048,44.636641,7.0
11.533733,44.637303,7.0
11.5336,44.63733,7.0
11.533496,44.637377,7.0
11.53347,44.637451,7.0
11.533495,44.637529,7.0
11.534409,44.639183,7.3
11.534889,44.639987,7.6
11.535421,44.640783,8.0
11.535472,44.640853,8.1
11.535492,44.640886,8.1
11.535505,44.640912,8.2
11.53557,44.640966,8.3
11.535646,44.641032,8.3
11.535695,44.641075,8.4
11.535744,44.641093,8.5
11.53584,44.641141,8.5
11.535939,44.641201,8.6
11.537015,44.641932,9.0
11.537834,44.642491,8.8
11.538444,44.642898,8.5
11.538572,44.642985,8.4
11.540181,44.644081,8.0
11.541612,44.645021,7.6
11.541825,44.645161,7.5
11.542628,44.64573,7.2
11.543481,44.646327,7.0
11.544986,44.647375,7.0
11.541408,44.650077,8.5
11.541186,44.650253,8.6
11.540722,44.650588,8.8
11.540675,44.650625,8.8
11.541458,44.651139,9.0
11.54177,44.651339,9.0
11.542072,44.651543,9.0
11.5438,44.65267,8.6
11.545364,44.653655,8.7
11.546516,44.654363,8.6
11.546878,44.654545,8.5
11.548211,44.655177,8.0
11.548578,44.655348,8.0
11.548708,44.655409,8.0
11.549645,44.655875,8.1
11.550333,44.656213,8.3
11.549873,44.656637,8.5
11.549494,44.656947,8.6
11.545177,44.660228,6.5
11.544832,44.660443,6.4
11.54436,44.660691,6.2
11.544079,44.660855,6.2
11.54311,44.661392,6.0
11.542123,44.661921,6.0
11.541111,44.66249,6.0
11.53971,44.663213,6.2
11.537277,44.664228,7.1
11.536353,44.664567,7.5
11.536251,44.664616,7.5
