longitude,latitude,altitude
12.754471,42.168115,265.9
12.754228,42.167705,265.3
12.753972,42.16748,264.7
12.753726,42.167404,264.4
12.752918,42.167327,263.2
12.75255,42.167398,262.6
12.752304,42.167863,260.8
12.752025,42.167935,259.9
12.751081,42.168013,257.2
12.750717,42.167993,256.1
12.750679,42.167982,255.5
12.750583,42.167955,254.9
12.750412,42.167845,254.4
12.750208,42.167661,253.3
12.748857,42.167092,244.8
12.748758,42.166795,242.2
12.748643,42.166531,240.2
12.74849,42.166236,238.0
12.748313,42.166043,236.6
12.747782,42.165564,233.6
12.74678,42.164762,230.3
12.745951,42.164164,228.0
12.74554,42.163947,226.9
12.745293,42.163868,226.2
12.74509,42.16383,225.9
12.744228,42.16381,224.1
12.743775,42.16379,223.6
12.743699,42.163786,223.4
12.742933,42.163725,221.4
12.742639,42.163698,220.7
12.742314,42.16364,220.0
12.742213,42.163538,219.6
12.74214,42.16335,218.9
12.742147,42.163321,218.6
12.742112,42.163235,218.2
12.741968,42.163101,217.7
12.741762,42.162609,215.3
12.741734,42.162267,214.3
12.741755,42.161992,213.5
12.741828,42.16181,212.9
12.741985,42.161589,212.0
12.742416,42.161171,209.6
12.742591,42.160776,208.3
12.742625,42.160582,207.7
12.742638,42.160452,207.4
12.742552,42.160029,206.3
12.7426,42.159442,205.7
12.742714,42.158921,205.6
12.74278,42.15879,205.5
12.742851,42.158646,205.5
12.743122,42.158346,205.3
12.743539,42.158075,205.1
12.744264,42.157723,204.7
12.745014,42.157462,204.2
12.745223,42.157293,204.0
12.745274,42.157078,203.7
12.745291,42.15598,201.4
12.745273,42.155685,200.4
12.745151,42.155298,198.1
12.745172,42.155036,196.7
12.745417,42.154166,188.4
12.745779,42.15348,180.2
12.745806,42.15339,179.4
12.745801,42.153277,178.6
12.745775,42.153202,177.8
12.745726,42.153135,177.0
12.745519,42.152984,175.7
12.745263,42.152839,174.6
12.745089,42.152718,174.2
12.744935,42.152528,173.4
12.744044,42.150772,161.3
12.743989,42.150545,159.5
12.743987,42.150239,157.2
