longitude,latitude,altitude
10.600796,50.194383,359.0
10.600814,50.194377,361.0
10.601638,50.194081,362.1
10.602045,50.194019,362.0
10.602356,50.193872,361.9
10.603019,50.193472,359.2
10.603898,50.194082,358.4
10.604124,50.193969,358.4
10.604253,50.193852,358.2
10.604431,50.193644,358.0
10.604704,50.193227,358.2
10.604871,50.19307,358.3
10.605296,50.19281,356.1
10.606023,50.192438,348.8
10.606248,50.192347,347.6
10.606401,50.192324,346.4
10.606804,50.192338,343.9
10.606922,50.192298,342.5
10.606334,50.191824,334.9
10.605692,50.191426,329.2
10.605599,50.19138,328.2
10.604933,50.191052,324.1
10.603725,50.190528,320.3
10.602586,50.190042,319.8
10.602213,50.189893,320.0
10.599579,50.188681,328.8
10.599206,50.188549,330.3
10.598941,50.188463,331.1
10.598579,50.188374,331.9
10.598258,50.188297,332.8
10.597828,50.188225,334.4
10.597375,50.188174,336.1
10.596901,50.188143,337.8
10.59565,50.188112,342.9
10.595144,50.188085,344.9
10.594025,50.187994,349.0
10.592192,50.187846,354.6
10.591085,50.187758,358.0
10.590367,50.187691,360.5
10.589828,50.187652,361.7
10.588052,50.187505,365.0
10.587426,50.187475,365.7
10.586537,50.187492,366.8
10.585928,50.187528,367.5
10.585237,50.187599,368.4
10.584852,50.187636,368.7
10.583057,50.187857,368.4
10.581611,50.18802,364.4
10.580978,50.188058,362.2
10.580573,50.188067,360.9
10.58004,50.188059,359.0
10.57957,50.188028,357.2
10.579096,50.187967,355.7
10.578627,50.187866,354.1
10.57812,50.187714,351.9
10.577671,50.187543,348.9
10.57718,50.187308,344.0
10.576773,50.187143,339.7
10.576548,50.187069,338.3
10.576321,50.18701,336.8
10.575958,50.186948,333.8
10.575706,50.186923,332.4
10.575425,50.186919,331.0
10.574937,50.186954,327.1
10.574558,50.186994,324.7
10.574286,50.18704,322.3
10.574115,50.187073,321.3
10.573638,50.187184,318.8
10.573216,50.187265,316.9
10.572675,50.187345,315.0
10.57232,50.18737,313.7
10.572092,50.187352,313.1
10.57163,50.187259,311.5
10.570936,50.187109,310.3
10.570348,50.187051,309.5
10.57005,50.187037,308.9
10.569668,50.18702,308.4
10.569271,50.186975,308.0
10.568956,50.18692,307.6
10.568711,50.186854,307.4
10.568451,50.186773,307.4
10.568329,50.186725,307.4
10.567853,50.186483,307.4
10.567625,50.186339,307.4
10.567091,50.186024,308.2
10.566774,50.185877,308.6
10.566435,50.185746,309.1
10.564577,50.185339,313.0
10.562094,50.184716,319.7
10.561252,50.184482,321.2
10.55885,50.183772,323.0
10.558359,50.183617,323.3
10.557383,50.183324,324.5
10.556871,50.183151,326.3
10.556639,50.183056,327.0
10.556161,50.182838,330.0
10.556077,50.182792,331.1
10.556205,50.182591,332.4
10.556293,50.182349,333.3
10.556333,50.182144,334.2
10.556347,50.181919,335.0
10.556368,50.181308,336.4
10.556375,50.180876,335.9
10.556351,50.180263,334.8
10.556303,50.180033,334.8
10.55622,50.179799,334.7
10.556106,50.179555,334.9
10.555998,50.179414,335.1
10.555019,50.178166,335.2
10.554291,50.177266,331.8
10.553615,50.176453,330.5
10.553459,50.176292,330.4
10.55324,50.176118,330.4
10.552941,50.175917,330.3
10.552652,50.175754,330.4
10.552183,50.175541,330.6
10.551855,50.175426,331.2
10.55165,50.175369,331.5
10.551295,50.175275,332.2
10.550649,50.175126,333.5
10.550497,50.175093,334.0
10.5499,50.174957,335.7
10.549134,50.174777,338.3
10.548178,50.174553,341.2
10.547616,50.174415,342.6
10.547089,50.174239,343.9
10.546606,50.174051,344.7
10.54546,50.173524,346.0
10.541464,50.171597,363.2
10.541366,50.171557,363.8
10.541285,50.171518,364.4
10.538378,50.170109,375.2
10.537359,50.169623,377.2
10.537285,50.169591,377.0
10.536969,50.1695,376.7
10.536801,50.169477,376.5
10.536647,50.169467,376.3
10.536058,50.169501,375.2
10.535857,50.169497,374.8
10.535655,50.169468,374.5
10.535423,50.169413,374.1
10.535154,50.169315,373.3
10.535061,50.169224,372.8
10.534783,50.168822,370.7
10.53466,50.168699,370.1
10.534541,50.168596,369.6
10.533915,50.168216,365.9
10.533805,50.168135,365.1
10.533676,50.168002,364.4
10.533548,50.167738,362.1
10.533475,50.167424,359.8
10.533431,50.167244,358.5
10.533355,50.167068,357.4
10.533292,50.166937,356.3
10.533202,50.166792,355.3
10.53292,50.166372,346.9
10.532697,50.166027,338.5
10.532618,50.165911,336.5
10.532403,50.165611,330.5
10.532334,50.165515,328.5
10.532148,50.165235,322.7
10.531943,50.164963,317.9
10.531688,50.164584,315.0
10.531216,50.163825,312.7
10.53109,50.163623,311.7
10.530995,50.163453,310.4
10.530935,50.163333,309.6
10.53082,50.163039,307.4
10.530723,50.162729,305.1
10.53059,50.16222,301.1
10.530461,50.161823,297.9
10.530271,50.161233,294.2
10.530168,50.160869,292.0
10.530131,50.160742,291.4
10.529987,50.160174,288.6
10.530033,50.160108,288.2
10.530063,50.160036,287.9
10.530082,50.159849,287.3
10.530082,50.159559,286.4
10.53006,50.159509,286.1
10.529979,50.159325,285.5
10.529659,50.158898,284.4
10.529342,50.158505,284.0
10.528889,50.15795,283.5
10.528701,50.157717,283.2
10.528424,50.157315,282.5
10.528313,50.157086,282.1
10.528185,50.156796,281.3
10.528067,50.156309,279.8
10.528033,50.155713,278.2
10.528084,50.1551,276.0
10.528183,50.153707,268.2
10.528186,50.153659,267.6
10.528283,50.152273,263.2
10.528325,50.15178,263.0
10.528418,50.150593,262.9
10.528403,50.149585,262.5
10.528388,50.14902,262.3
10.528316,50.148341,262.0
10.52826,50.147994,262.0
10.528077,50.146926,261.6
10.527959,50.146522,261.4
10.527666,50.14515,261.8
10.527635,50.144998,261.9
10.52742,50.144053,262.7
10.527307,50.143444,262.7
10.527228,50.143087,262.5
10.527098,50.142474,262.2
10.527088,50.14241,262.2
10.527055,50.142237,262.2
10.527,50.141998,262.1
10.526945,50.141759,262.0
10.526702,50.14062,261.7
10.526662,50.140394,261.6
10.526441,50.140128,261.5
10.526068,50.139724,261.3
10.525807,50.139441,261.2
10.525765,50.139395,261.1
10.525728,50.139353,261.1
10.525519,50.139295,261.1
10.525482,50.139252,261.1
10.525468,50.139208,261.0
10.525477,50.139161,261.0
10.525532,50.139127,261.0
10.525496,50.139091,261.0
10.525405,50.138995,261.0
10.525277,50.138911,261.0
10.525227,50.138856,261.0
10.525224,50.138825,261.0
10.525229,50.138737,261.0
10.525291,50.138381,261.0
10.52537,50.137929,261.0
10.525474,50.137288,261.2
10.525513,50.137082,261.3
10.525588,50.136683,261.5
10.525599,50.136625,261.6
10.525627,50.136334,261.7
10.525601,50.136089,261.8
10.525585,50.136039,261.9
10.5255,50.135884,261.9
10.525276,50.135603,262.1
10.525157,50.135487,262.1
10.524849,50.135262,262.2
10.524767,50.135214,262.4
10.524673,50.135167,262.5
10.524312,50.13504,262.8
10.523843,50.134902,263.3
10.523602,50.134835,263.4
10.523495,50.134802,263.6
10.523409,50.134768,263.7
10.52332,50.134703,263.9
10.522866,50.134113,264.8
10.52274,50.13395,264.9
10.522297,50.133383,264.6
10.521927,50.132911,264.6
10.521773,50.13272,264.6
10.521323,50.132129,264.7
10.521165,50.131927,264.8
10.520317,50.130846,266.1
10.519834,50.130247,267.1
10.519631,50.129971,267.5
10.519434,50.12968,267.8
10.519046,50.128987,267.6
10.518956,50.128813,267.4
10.518248,50.12741,267.0
10.518012,50.126931,267.5
10.517704,50.126311,268.0
10.517403,50.125716,268.1
10.517264,50.125417,268.0
10.517048,50.124978,267.6
10.516922,50.124723,267.1
10.516676,50.124224,265.3
10.5157,50.122241,261.0
10.51499,50.120797,261.0
10.514245,50.119266,261.0
10.514056,50.118802,261.0
10.513533,50.115979,252.2
10.513312,50.115367,250.0
10.51299,50.114877,248.4
10.512543,50.114349,246.9
10.512433,50.114222,246.7
