longitude,latitude,altitude
16.073956,39.705503,462.5
16.096078,39.727494,751.3
16.168085,39.723848,334.6
16.165369,39.785686,591.0
16.136673,39.84188,605.0
16.057988,39.883409,972.5
16.049744,39.932981,643.2
16.08613,39.979593,557.9
16.106149,40.013403,985.4
16.12633,40.049222,629.3
16.205507,40.102445,354.5
16.213042,40.188541,541.7
16.239567,40.273794,254.3
16.23078,40.312429,509.2
16.17025,40.390804,598.5
16.135724,40.454653,1094.3
16.068811,40.509294,1041.5
16.070065,40.53531,592.1
16.081485,40.563855,680.2
