longitude,latitude,altitude
8.473272,45.048843,154.0
8.473645,45.049054,157.0
8.473464,45.04921,157.9
8.471927,45.050804,158.4
8.471652,45.051072,158.1
8.471538,45.05101,157.9
8.471318,45.050852,157.5
8.471177,45.050809,157.3
8.471048,45.050816,157.1
8.470589,45.050964,156.4
8.470119,45.051082,155.7
8.469294,45.051172,154.1
8.46844,45.051243,152.8
8.467803,45.051291,152.4
8.467312,45.050243,151.9
8.466912,45.049341,151.8
8.466788,45.049332,151.7
8.466529,45.049221,151.4
8.466362,45.04909,151.2
8.464879,45.048528,148.4
8.464671,45.0485,148.2
8.464582,45.0485,147.8
8.464025,45.048499,147.4
8.463805,45.048497,147.4
8.463457,45.048505,147.5
8.462639,45.048489,148.8
8.462086,45.048482,150.5
8.46203,45.048482,151.0
8.461975,45.048484,151.6
8.461447,45.048481,153.8
8.460877,45.048446,155.4
8.460822,45.048439,155.7
8.459738,45.048324,155.7
8.459408,45.0483,154.7
8.458954,45.048267,153.1
8.458176,45.048246,150.0
8.458021,45.048203,149.4
8.457948,45.048132,148.8
8.457833,45.047938,147.8
8.456891,45.046029,145.0
8.456776,45.045853,144.9
8.456625,45.045698,144.6
8.456097,45.045185,143.0
8.455918,45.045063,142.8
8.455719,45.044974,142.5
8.454224,45.044532,139.4
8.454083,45.044453,139.3
8.453948,45.044352,139.3
8.45377,45.044104,139.1
8.453699,45.044005,139.0
8.453643,45.044119,139.0
8.453358,45.044457,138.9
8.453038,45.044794,138.8
8.453019,45.044813,138.7
8.452714,45.045146,137.6
8.450812,45.047115,127.5
8.450676,45.047223,127.4
8.45054,45.047312,127.2
8.450161,45.047537,126.8
8.447097,45.049315,128.1
8.44648,45.049675,128.6
8.444516,45.048237,127.9
8.444099,45.047931,127.7
8.443452,45.047532,127.9
8.443038,45.047324,128.0
8.442166,45.046898,128.7
8.441249,45.046459,128.3
8.440388,45.046046,127.1
8.43587,45.043841,125.2
8.432085,45.042,129.4
8.430297,45.04114,130.0
8.429963,45.040962,129.7
8.429713,45.040806,129.4
8.429414,45.040583,129.2
8.42563,45.037236,131.3
8.424097,45.035855,133.0
8.420501,45.032654,136.4
8.42007,45.03229,136.5
8.415709,45.028391,139.3
8.41562,45.028314,139.4
8.414302,45.027189,139.6
8.414165,45.027072,139.5
8.413509,45.026478,139.1
8.413186,45.026219,139.0
8.412996,45.026116,139.0
8.412788,45.026032,139.0
8.4076,45.024486,143.7
