longitude,latitude,altitude
15.046683,37.352036,3.7
15.047377,37.353695,3.8
15.0482,37.356722,3.0
15.04818,37.356878,3.0
15.048108,37.357006,3.0
15.047957,37.357161,2.9
15.04825,37.357361,2.9
15.048476,37.357521,2.9
15.050638,37.359545,3.7
15.051001,37.359781,3.8
15.052893,37.361035,6.7
15.054043,37.361797,9.6
15.054678,37.36232,12.1
15.054819,37.362397,12.5
15.055267,37.362588,14.1
15.055503,37.362725,14.8
15.055615,37.362842,15.1
15.055743,37.363015,15.8
15.055901,37.363298,16.6
15.056021,37.363401,16.8
15.056317,37.363554,16.3
15.05722,37.363981,12.1
15.059051,37.364872,9.4
15.059681,37.365191,10.2
15.059949,37.365326,10.3
15.060852,37.365704,9.5
15.062148,37.366146,6.3
15.062194,37.366162,6.1
15.062351,37.366044,5.8
15.06242,37.366006,5.5
15.062691,37.365856,4.9
15.062888,37.365765,4.4
15.063125,37.365686,3.9
15.063423,37.365627,3.5
15.06375,37.365593,3.1
15.064062,37.365615,2.8
15.064731,37.36566,2.0
15.06585,37.365735,1.4
15.066739,37.365794,0.9
15.068109,37.36589,0.2
15.069242,37.365969,0.3
15.070369,37.366048,0.7
15.073962,37.366274,0.3
15.074045,37.366281,0.3
15.074162,37.366287,0.2
15.076155,37.366431,0.9
15.07792,37.366542,2.3
15.078148,37.366556,2.5
15.080623,37.366716,3.0
15.080808,37.366711,3.0
15.080879,37.366704,3.0
15.08096,37.366689,3.0
15.081022,37.366653,3.0
15.081119,37.366563,3.0
15.081186,37.366449,3.1
15.081334,37.364993,3.9
15.081522,37.36308,4.0
15.081528,37.363032,4.0
15.081617,37.362171,3.7
15.081871,37.359683,2.4
15.081927,37.35904,2.1
15.081969,37.358464,2.0
15.081973,37.358403,2.0
15.081996,37.357866,2.1
15.082108,37.353799,3.7
15.082131,37.353508,3.8
15.082411,37.351057,3.4
15.082566,37.349287,3.0
15.08259,37.3489,3.0
15.082783,37.345828,3.0
15.082815,37.345356,3.0
15.082827,37.344967,3.0
15.082811,37.344678,3.0
15.082687,37.343836,3.0
15.08267,37.343547,3.1
15.082693,37.343212,3.1
15.082738,37.342954,3.1
15.082805,37.342691,3.1
15.082961,37.342318,3.2
15.083146,37.342011,3.3
15.083444,37.341634,3.3
15.08374,37.341357,3.4
15.084799,37.340536,3.6
15.085112,37.34024,3.7
15.085343,37.339979,3.7
15.085557,37.339668,3.8
15.085791,37.33922,3.8
15.085864,37.339006,3.9
15.085908,37.338859,3.9
15.085931,37.338757,3.9
15.085902,37.3387,3.9
15.085855,37.338632,3.9
15.085761,37.338526,3.9
15.085808,37.338538,3.9
15.085878,37.338536,4.0
15.085911,37.33849,4.0
15.085932,37.338104,4.0
15.085907,37.337737,4.0
15.085916,37.337432,4.0
15.085849,37.337143,4.0
15.085699,37.336459,4.0
15.085625,37.336091,4.0
15.085598,37.335657,4.0
15.085614,37.335392,4.0
15.085662,37.335123,4.0
15.085748,37.334749,4.0
15.085959,37.333756,4.0
15.086174,37.332714,3.7
15.086288,37.332163,3.4
15.086362,37.331822,3.3
15.086617,37.330644,3.0
15.086744,37.330017,3.0
15.086809,37.329738,3.0
15.086918,37.329188,3.0
15.087028,37.328672,3.0
15.087081,37.32846,3.0
15.087198,37.327911,3.0
15.087383,37.327006,3.3
15.087857,37.324777,4.0
15.08796,37.324308,4.0
15.088387,37.32294,4.0
15.088439,37.322793,4.0
15.088496,37.322633,4.0
15.089483,37.319572,3.3
15.091155,37.314408,2.2
15.091667,37.312845,2.9
15.092599,37.309976,4.0
15.092696,37.309679,4.0
15.093158,37.308249,7.2
15.093245,37.308053,8.1
15.093338,37.3079,8.5
15.093482,37.307718,9.5
15.093564,37.307635,9.9
15.09366,37.30756,10.6
15.0939,37.307417,11.9
15.093977,37.307382,12.6
15.09412,37.307306,13.2
15.094271,37.307248,13.8
15.094657,37.307157,15.7
15.09489,37.307141,16.9
15.095241,37.307165,18.5
15.095428,37.307207,19.0
15.097309,37.307756,33.1
15.098119,37.307914,42.3
15.098467,37.307965,45.9
15.098669,37.307966,47.0
15.098878,37.307933,48.1
15.099716,37.307716,54.9
15.100011,37.307681,56.5
15.100338,37.307691,58.1
15.100672,37.307758,60.1
