longitude,latitude,altitude
15.270879,37.997671,772.1
15.271221,37.997507,770.6
15.271463,37.997372,769.6
15.271635,37.997135,769.3
15.271833,37.997123,769.7
15.272412,37.996759,771.3
15.272697,37.996671,772.2
15.272986,37.996671,773.5
15.274102,37.996201,780.1
15.274451,37.996188,780.5
15.274569,37.996061,780.1
15.274499,37.995905,779.6
15.274574,37.995757,778.9
15.274553,37.995474,774.8
15.274757,37.99528,771.7
15.274832,37.995064,767.6
15.274794,37.994819,763.2
15.274901,37.994573,759.0
15.274816,37.994371,754.6
15.274692,37.994168,750.3
15.274311,37.993808,741.4
15.274236,37.993842,740.1
15.274193,37.994053,738.1
15.274188,37.994197,737.1
15.274236,37.994384,735.3
15.274134,37.99454,735.0
15.274081,37.994722,734.7
15.274054,37.995005,734.6
15.273941,37.995216,734.5
15.273834,37.995335,734.4
15.273743,37.995394,734.3
15.273544,37.995381,734.1
15.273421,37.995419,734.0
15.273319,37.995385,734.0
15.273372,37.9953,733.9
15.273518,37.995271,733.8
15.273576,37.995157,733.8
15.273651,37.994937,733.7
15.273517,37.99462,733.7
15.27356,37.994459,733.5
15.273576,37.994281,733.1
15.273442,37.994176,732.7
15.272879,37.994116,729.5
15.2726,37.994002,727.1
15.27183,37.993511,712.6
15.271532,37.993267,704.3
15.271484,37.993098,701.2
15.271484,37.99295,698.0
15.271318,37.992878,694.7
15.271254,37.992722,691.4
15.271044,37.99248,681.9
15.270873,37.992194,673.6
15.270712,37.992139,670.6
15.270658,37.992176,667.7
15.270744,37.992396,662.4
15.270615,37.992697,655.5
15.270529,37.992752,653.7
15.270202,37.992544,649.2
15.270148,37.992366,646.9
15.270052,37.992215,646.0
15.269891,37.992151,645.1
15.269237,37.992088,641.4
15.269188,37.991986,641.1
15.269086,37.991944,640.7
15.269033,37.99202,640.3
15.269118,37.992235,639.3
15.269676,37.992907,637.5
15.269714,37.993056,637.5
15.269853,37.993377,636.8
15.269951,37.993962,634.0
15.270095,37.994311,631.4
15.270428,37.994489,629.4
15.270277,37.994624,628.7
15.270095,37.994734,627.0
15.269869,37.994785,625.4
15.269709,37.99476,624.7
15.269526,37.994662,624.2
15.269044,37.994548,621.6
15.268888,37.994422,620.9
15.268743,37.994367,620.2
15.268382,37.993937,615.4
15.268082,37.993718,611.6
15.268056,37.993719,610.3
15.268015,37.993756,609.2
15.267896,37.99399,607.1
15.267835,37.994052,606.2
15.267715,37.99422,603.5
15.267677,37.994349,602.2
15.267597,37.994459,601.1
15.267405,37.994606,599.0
15.267245,37.994705,598.0
15.267144,37.994804,597.1
15.267088,37.994805,596.3
15.266984,37.994799,595.5
15.266947,37.994793,594.9
15.266837,37.99477,594.3
15.26676,37.994773,593.8
15.266646,37.994794,593.4
15.266677,37.994729,592.9
15.266821,37.994678,592.5
15.266837,37.994651,592.0
15.266828,37.994595,591.4
15.266786,37.994526,590.9
15.266749,37.994225,590.0
15.266752,37.994115,590.0
15.266757,37.993963,590.0
15.26674,37.993814,590.0
15.266708,37.993726,590.0
15.266681,37.9937,590.0
15.266683,37.993679,589.4
15.266566,37.993268,586.2
15.266554,37.993169,584.7
15.266542,37.993069,583.0
15.266543,37.992981,581.4
15.266601,37.99295,579.8
15.266846,37.993003,576.6
15.266917,37.992983,575.0
15.266956,37.992938,573.4
15.266906,37.992379,563.4
15.266965,37.991938,558.7
15.266948,37.99182,557.9
15.266892,37.991664,557.1
15.266925,37.991465,556.3
15.266925,37.991319,555.8
15.266897,37.991222,555.3
15.266802,37.991094,554.7
15.266787,37.991009,554.1
15.266905,37.990372,548.6
15.266951,37.990227,547.6
15.267008,37.990157,546.6
15.267053,37.99013,545.6
15.267923,37.989825,539.6
15.268174,37.989697,538.8
15.268435,37.989626,538.2
15.268652,37.989611,538.1
15.268714,37.989588,538.1
15.268733,37.989567,538.2
15.268747,37.989537,539.2
15.26875,37.989492,539.5
15.268746,37.989364,538.2
15.268749,37.989314,536.9
15.268782,37.989246,535.7
15.269079,37.989032,531.8
15.269321,37.988794,527.9
15.269357,37.988719,526.5
15.269387,37.98853,523.8
15.269363,37.988415,522.5
15.26929,37.988312,521.2
15.269097,37.988188,518.5
15.268699,37.987969,511.3
15.268582,37.987841,511.5
15.268548,37.98765,511.9
15.268553,37.987517,512.2
15.268606,37.987382,512.7
15.268753,37.987182,513.5
15.268787,37.987129,513.0
15.268798,37.987066,512.5
15.268799,37.987027,512.0
15.268789,37.986831,510.9
15.26878,37.986657,510.4
15.268761,37.986525,509.8
15.268753,37.986482,509.3
15.26875,37.986416,508.8
15.268779,37.986236,507.7
15.268823,37.986117,507.2
15.268853,37.986094,506.7
15.268903,37.986073,506.1
15.268966,37.98606,505.4
15.269086,37.986052,504.7
15.269525,37.986048,501.9
15.269563,37.986041,500.7
15.269603,37.986022,500.4
15.269668,37.985933,500.1
15.26971,37.98574,499.7
15.269708,37.985646,499.4
15.269645,37.98529,498.0
15.26964,37.985198,497.6
15.269668,37.985053,497.2
15.26992,37.984516,494.1
15.269998,37.984282,492.8
15.26998,37.984193,492.4
15.269954,37.984156,491.9
15.269821,37.984067,491.5
15.26968,37.984015,491.0
15.269409,37.983967,489.9
15.269336,37.983933,489.4
15.269282,37.983897,488.8
15.26921,37.983803,488.2
15.26921,37.983717,487.7
15.269532,37.983347,485.8
15.269573,37.98331,485.3
15.269752,37.983208,484.9
15.269896,37.983008,484.2
15.270026,37.982896,483.8
15.270077,37.982816,483.5
15.270156,37.98274,483.2
15.270603,37.982544,481.8
15.27068,37.982491,481.3
15.270764,37.982429,480.4
15.271028,37.982162,477.9
15.271299,37.98196,475.4
15.271344,37.981885,474.6
15.271361,37.981688,472.9
15.27142,37.981608,472.1
15.271517,37.981553,471.3
15.271619,37.98154,470.5
15.271709,37.981564,469.8
15.271998,37.981722,467.6
15.27211,37.981812,466.9
15.272182,37.981899,466.3
15.272226,37.981993,465.7
