longitude,latitude,altitude
13.205067,52.053427,64.5
13.198097,52.053884,63.3
13.198303,52.055093,61.6
13.198518,52.056234,58.9
13.198641,52.057041,58.0
13.198672,52.057391,57.9
13.198735,52.057357,57.9
13.199005,52.05734,57.9
13.199622,52.057375,57.9
13.199992,52.05736,57.9
13.203732,52.057126,56.3
13.203981,52.057105,56.2
13.204282,52.057043,56.0
13.204576,52.057061,55.8
13.206724,52.057398,55.9
13.208304,52.057692,56.9
13.212787,52.058498,57.0
13.215335,52.058957,55.6
13.219028,52.059607,52.7
13.219082,52.059636,52.7
13.219225,52.059624,52.6
13.220576,52.059879,52.1
13.220685,52.059931,52.1
13.220831,52.059921,52.1
13.220933,52.059919,52.1
13.221,52.059891,52.1
13.222553,52.059517,52.1
13.223786,52.059158,52.7
13.224089,52.059053,52.9
13.224431,52.058872,53.1
13.225876,52.058077,54.0
13.225973,52.058057,54.0
13.226029,52.057939,54.0
13.226187,52.057833,54.0
13.227604,52.057159,54.2
13.228552,52.056515,54.5
13.228734,52.056391,54.5
13.228892,52.056283,54.6
13.230448,52.055151,55.8
13.230576,52.055058,56.0
13.230796,52.054962,56.1
13.231974,52.054611,56.7
13.232125,52.054499,56.8
13.232191,52.053691,57.0
13.232242,52.053148,57.0
13.232377,52.052538,57.0
13.232426,52.052358,57.0
13.232502,52.052232,57.0
13.232651,52.052151,57.0
13.232816,52.052107,57.0
13.233115,52.052061,57.0
13.233934,52.051948,57.0
13.234404,52.051919,57.1
13.234568,52.051911,57.2
13.235053,52.051931,57.3
13.235124,52.051936,57.4
13.237196,52.052073,57.1
13.238674,52.052338,55.7
13.239124,52.052388,55.4
13.240282,52.052415,54.9
13.240874,52.052415,54.8
13.241359,52.052394,54.6
13.243027,52.052186,54.4
13.243959,52.052051,54.5
13.244696,52.051968,54.7
13.249043,52.051819,55.7
13.249631,52.05177,55.8
13.250785,52.051622,56.0
13.251576,52.051471,56.0
13.253357,52.051017,57.4
13.254185,52.050807,59.5
13.255815,52.050393,63.9
13.257653,52.049925,65.2
13.258701,52.049709,65.4
13.259357,52.049629,65.5
13.259621,52.049597,65.5
13.261567,52.049789,64.9
13.262134,52.049806,64.5
13.262605,52.049786,64.0
13.270794,52.049157,57.8
13.273245,52.048962,57.0
13.273798,52.048919,57.0
13.274136,52.048876,57.0
13.274486,52.048844,57.0
13.274611,52.048833,57.0
13.274944,52.048823,57.1
13.275603,52.048775,57.3
13.275777,52.04875,57.3
13.276073,52.048682,57.4
13.276183,52.048657,57.5
13.27649,52.048604,57.6
13.276867,52.048569,57.7
13.279528,52.048388,58.0
13.279718,52.048355,58.0
13.280182,52.048275,58.0
13.282912,52.047808,63.0
13.283698,52.047784,65.2
13.284557,52.047761,65.5
13.28536,52.047766,64.7
13.285606,52.047781,64.8
13.285697,52.04779,64.9
13.288685,52.04804,68.0
13.293247,52.048189,69.4
13.296654,52.048168,70.0
13.297983,52.048159,70.3
13.300107,52.048095,71.0
13.301674,52.04797,70.9
13.302179,52.047911,70.7
13.302898,52.047827,70.2
13.304949,52.047559,67.3
13.306122,52.047405,65.8
13.310202,52.047096,63.9
13.310827,52.047072,63.7
13.311361,52.047088,63.5
13.311977,52.047139,63.3
13.312617,52.047217,62.9
13.312723,52.047227,62.8
13.313134,52.047264,62.6
13.313566,52.047304,62.3
13.313828,52.047299,62.2
13.314465,52.047236,61.6
13.314828,52.0472,61.2
13.314979,52.047185,61.0
13.315358,52.047148,60.6
13.31718,52.047213,58.7
13.318601,52.04728,58.2
13.31978,52.047339,57.9
13.320582,52.047379,57.6
13.320741,52.047949,57.0
13.32084,52.04826,56.5
13.320905,52.048585,56.2
13.320884,52.048795,56.0
13.320492,52.04991,55.7
13.32046,52.050041,55.8
13.320427,52.050177,55.9
13.320443,52.050464,56.2
13.320465,52.050555,56.3
13.320616,52.051106,56.6
13.320766,52.051655,56.6
13.32118,52.052489,55.4
13.321344,52.052745,54.9
13.32155,52.052979,54.4
13.322301,52.053422,53.0
13.322662,52.053634,52.6
13.323022,52.053948,52.3
13.323185,52.05415,52.2
13.323588,52.054651,52.0
13.323798,52.054921,52.0
13.323926,52.055107,52.0
13.324221,52.055634,51.9
13.324355,52.055961,51.8
13.324415,52.0563,51.7
13.32449,52.057064,51.5
13.324532,52.057963,51.3
13.32461,52.061997,50.2
13.324621,52.062601,50.1
13.325131,52.066123,52.7
13.325146,52.066578,53.5
13.325127,52.066822,54.1
13.325115,52.066951,54.4
13.325093,52.067182,55.1
13.324811,52.069932,57.0
13.324775,52.070083,56.9
13.324767,52.070113,56.7
13.324622,52.07045,56.2
13.323882,52.071575,53.7
13.323561,52.071882,52.7
13.323508,52.071933,52.5
13.323435,52.072003,52.3
13.323178,52.072155,51.9
13.322355,52.072643,50.7
13.321547,52.073132,50.0
13.321339,52.0733,49.9
13.321225,52.073442,49.9
13.320617,52.074199,49.7
13.320455,52.0745,49.5
13.32045,52.075367,48.8
13.320484,52.075911,48.4
13.320534,52.078302,48.6
13.320602,52.078525,48.7
13.320667,52.078716,48.8
13.320773,52.079035,49.1
13.320841,52.079212,49.4
13.321033,52.079726,50.0
13.321295,52.080469,50.8
13.321518,52.081089,51.0
13.321778,52.081854,50.6
13.321842,52.082044,50.4
13.322053,52.082592,49.8
13.322085,52.082675,49.7
13.322239,52.083072,49.3
13.32287,52.084706,50.0
13.322876,52.084759,50.1
13.322906,52.085006,50.2
13.322831,52.085271,50.7
13.322416,52.085831,52.6
13.321932,52.08631,54.5
13.321786,52.086483,55.1
13.321679,52.086698,55.8
13.32167,52.086752,56.1
13.321637,52.08695,56.7
13.321606,52.087171,57.0
13.321647,52.087367,57.2
13.321824,52.087558,57.4
13.322071,52.087725,57.6
13.322656,52.088063,57.9
13.324065,52.088879,58.0
13.324269,52.088963,58.0
13.324499,52.089039,58.1
13.324799,52.089082,58.2
13.325128,52.08906,58.3
13.326073,52.088928,58.7
13.32654,52.088896,58.9
13.328533,52.088882,59.8
13.330428,52.088868,60.2
13.330745,52.088868,60.3
13.334842,52.088877,61.3
13.336908,52.088881,61.7
13.341662,52.088891,62.0
13.344104,52.088887,61.2
13.344563,52.088896,60.9
13.344913,52.088919,60.7
13.34507,52.088946,60.6
13.345248,52.088975,60.5
13.345593,52.089051,60.3
13.345927,52.089151,60.1
13.346632,52.089354,59.7
13.352575,52.091097,57.4
13.354821,52.091754,54.9
13.35703,52.092406,52.5
13.358512,52.092871,52.9
