longitude,latitude,altitude
9.458016,60.446595,210.5
9.542074,60.396463,173.4
9.532186,60.347964,560.6
9.58922,60.277758,422.4
9.601626,60.234172,156.5
9.630044,60.155362,157.1
9.521174,60.080476,127.7
9.555688,60.012009,301.2
9.514916,59.923774,403.0
9.577394,59.838923,193.7
9.590762,59.767516,197.3
9.64808,59.669387,162.4
9.637582,59.630894,182.3
9.49257,59.629288,347.2
9.305731,59.584441,248.2
9.218318,59.566061,21.8
9.100145,59.5473,396.9
9.102421,59.477865,202.5
8.95772,59.413163,110.2
8.810986,59.427961,149.9
8.674676,59.459569,156.8
8.559557,59.445962,299.0
8.473672,59.485131,540.7
