longitude,latitude,altitude
10.509919,61.423992,951.0
10.284586,61.402535,766.1
10.204766,61.454609,240.4
10.203051,61.404567,237.9
10.290736,61.306,216.7
10.413892,61.263271,184.5
10.417006,61.186175,164.2
10.460865,61.12306,199.5
10.433332,61.048015,143.0
10.567009,60.982995,169.9
10.662184,60.913768,128.1
10.671598,60.853632,415.0
10.665724,60.789398,186.6
10.611429,60.726288,318.1
10.513121,60.626782,414.7
10.46969,60.540945,487.1
10.471214,60.462263,164.0
10.483118,60.403175,262.0
10.41931,60.314054,383.9
10.407716,60.235664,161.8
10.319464,60.160462,220.0
10.354349,60.111475,91.5
10.333157,60.040419,409.4
10.463106,59.96997,199.6
10.48952,59.920388,75.0
10.381254,59.948554,254.7
