longitude,latitude,altitude
10.843165,50.180285,262.0
10.844061,50.18061,264.0
10.843925,50.181258,265.8
10.843796,50.181591,266.2
10.843326,50.182598,267.2
10.843295,50.182759,267.2
10.84336,50.183146,266.7
10.843583,50.183853,265.7
10.843759,50.184337,267.2
10.84381,50.184443,267.7
10.84387,50.184543,268.3
10.843948,50.184658,268.9
10.844077,50.184857,270.0
10.844157,50.18505,271.1
10.844173,50.185125,271.7
10.844187,50.185252,272.3
10.844232,50.185465,273.6
10.844313,50.185594,274.2
10.84445,50.185738,274.8
10.844527,50.18591,275.5
10.844547,50.185989,276.1
10.84455,50.186014,276.6
10.844546,50.18614,277.0
10.844512,50.186231,277.3
10.844443,50.186344,277.5
10.844375,50.186414,277.6
10.844326,50.186463,277.6
10.844305,50.186483,277.7
10.844274,50.186514,277.7
10.844246,50.186554,277.8
10.844171,50.186659,277.8
10.84412,50.186729,277.9
10.844066,50.186803,277.9
10.843999,50.186888,278.0
10.843956,50.186943,278.0
10.843723,50.187252,278.0
10.843693,50.187286,278.0
10.843664,50.187319,277.9
10.843334,50.187619,277.3
10.843291,50.187671,277.1
10.843246,50.187652,276.9
10.842897,50.187521,276.5
10.842695,50.187444,276.3
10.842564,50.187382,276.1
10.842406,50.187286,275.6
10.842349,50.187252,275.1
10.84206,50.187093,274.1
10.841748,50.186913,273.1
10.841667,50.186867,272.6
10.841571,50.186799,272.1
10.841538,50.186776,271.6
10.841501,50.186753,271.1
10.841461,50.186728,270.6
10.841444,50.186716,270.0
10.841379,50.186675,269.4
10.841335,50.18665,268.9
10.841254,50.186606,268.4
10.841207,50.186582,267.9
10.841116,50.186536,267.4
10.840709,50.186342,265.9
10.840563,50.186267,265.7
10.840131,50.186046,265.1
10.8399,50.185932,264.7
10.839818,50.185899,264.5
10.839669,50.185833,264.3
10.83959,50.185823,264.1
10.839061,50.185783,264.2
10.838988,50.185777,264.3
10.838954,50.185834,264.4
10.838891,50.185875,264.5
10.838808,50.185896,264.6
10.83874,50.185897,264.7
10.838617,50.185861,264.8
10.838574,50.185827,264.9
10.838546,50.185742,265.0
10.838563,50.1857,265.1
10.838599,50.185663,265.2
10.838572,50.185638,265.3
10.838507,50.185601,265.4
10.838361,50.185516,265.5
10.838321,50.185483,265.6
10.838196,50.185378,265.8
10.837951,50.185094,266.0
10.837895,50.185007,266.1
10.837829,50.184922,266.2
10.837722,50.184819,266.3
10.837659,50.184784,266.3
10.837574,50.184751,266.4
10.837487,50.184728,266.8
10.837342,50.184695,267.3
10.836453,50.184629,270.3
10.836229,50.184626,270.9
10.836065,50.184643,271.4
10.835924,50.18467,271.9
10.835799,50.184717,272.4
10.835084,50.185115,275.4
10.834818,50.185227,276.6
10.834581,50.185295,276.9
10.834326,50.18534,277.2
10.834105,50.18536,277.5
10.833749,50.185362,278.1
10.83306,50.185343,279.6
10.83232,50.185319,282.2
10.831525,50.185336,285.0
10.831044,50.185384,286.2
10.830604,50.185457,287.5
10.83019,50.18554,288.7
10.829053,50.185858,291.2
10.828561,50.185975,292.1
10.828159,50.186043,292.7
10.827748,50.18609,293.4
10.827697,50.186094,293.8
10.827367,50.186118,294.3
10.826971,50.186126,294.6
10.826425,50.186111,294.9
10.825776,50.186051,295.0
10.82398,50.185867,292.7
10.822218,50.185695,290.9
10.820707,50.185535,290.8
10.820049,50.185448,290.5
10.819089,50.185276,289.1
10.817659,50.184982,285.1
10.815195,50.184468,282.4
10.814801,50.184386,282.9
10.81423,50.184275,284.5
10.814086,50.184242,285.0
10.813288,50.18404,287.6
10.812852,50.183937,288.7
10.812726,50.183896,289.0
10.812584,50.183815,289.3
10.812471,50.183734,289.6
10.812274,50.183684,289.9
10.812075,50.18369,290.2
10.811969,50.183709,290.4
10.811602,50.183814,290.7
10.811376,50.183864,290.7
10.811114,50.183902,290.7
10.810951,50.183914,290.5
10.810062,50.183986,289.6
10.809715,50.18396,289.3
10.80938,50.183897,288.9
10.809186,50.183858,288.7
10.809022,50.18383,288.5
10.808571,50.183788,287.8
10.808305,50.183798,287.6
10.80811,50.18384,287.4
10.807848,50.18392,286.9
10.805863,50.184647,283.6
10.805142,50.184884,282.5
10.804428,50.185097,281.4
10.802091,50.185677,282.3
10.801562,50.185816,283.2
10.801064,50.18597,283.9
10.800217,50.186285,284.7
10.79958,50.18653,284.8
10.799229,50.186683,284.6
10.798883,50.186896,284.3
10.79876,50.186984,284.2
10.798563,50.187166,284.2
10.798389,50.187344,284.4
10.798268,50.187525,285.2
10.797976,50.188051,287.9
10.797716,50.188541,289.5
10.797691,50.188587,289.7
10.797616,50.188773,290.2
10.797576,50.188961,290.5
10.797536,50.189048,290.6
10.797461,50.189119,290.7
10.797343,50.189197,290.5
10.797203,50.189263,290.2
10.797084,50.189289,289.8
10.796941,50.189309,289.5
10.796693,50.189337,289.2
10.796523,50.18933,289.0
10.796187,50.189215,288.5
10.79604,50.189187,288.3
10.795979,50.189189,288.1
10.795882,50.189203,288.0
10.795691,50.189262,288.0
10.795386,50.189391,287.9
10.795197,50.189462,288.3
10.794524,50.189691,290.5
10.79421,50.189758,291.3
10.794004,50.189822,291.7
10.793717,50.189944,292.5
10.793638,50.19,293.0
10.79351,50.190099,293.1
10.793456,50.19016,293.3
10.793321,50.19034,293.6
10.793151,50.190584,293.9
10.792987,50.190975,293.7
10.792958,50.191116,293.5
10.792928,50.191331,292.9
10.792862,50.192044,291.0
10.792846,50.19224,291.0
10.792839,50.192533,291.1
10.792902,50.193573,291.7
10.792876,50.193895,292.1
10.792804,50.194098,292.3
10.792396,50.19494,293.5
10.792304,50.195067,293.7
10.792206,50.195161,293.8
10.791741,50.195486,294.4
10.791355,50.195711,294.9
10.790945,50.195885,295.3
10.790494,50.196029,295.9
10.789736,50.196218,296.4
10.789485,50.196296,296.3
10.789173,50.196438,296.1
10.788971,50.196563,296.0
10.788742,50.196767,295.8
10.788627,50.196916,295.6
10.788539,50.19703,295.4
10.788327,50.197359,294.8
10.787907,50.197803,293.7
10.787346,50.198278,293.1
10.78654,50.198855,292.6
10.78645,50.19892,292.5
10.786441,50.198928,292.4
10.78643,50.198936,292.3
10.786309,50.199035,292.1
10.786099,50.199218,291.9
10.786026,50.199281,291.7
10.785439,50.198893,291.3
10.785207,50.198776,291.2
10.784725,50.198558,291.2
10.784218,50.198365,291.4
10.784158,50.198344,291.4
10.784108,50.198327,291.5
10.783915,50.198264,291.5
10.783868,50.198288,291.8
10.783065,50.19881,294.2
10.783044,50.198829,294.6
10.782691,50.199156,296.3
10.782393,50.199413,297.5
10.782074,50.199659,298.7
10.782014,50.199754,298.8
10.781983,50.199853,299.0
10.781918,50.200028,298.9
10.781865,50.200144,298.7
10.781605,50.200479,298.2
10.781456,50.200622,298.0
10.781329,50.200702,297.7
10.781095,50.200827,297.2
10.780956,50.200889,297.0
10.780794,50.200938,296.7
10.780565,50.200988,296.5
10.780287,50.201023,296.1
10.779686,50.201056,295.4
10.77932,50.201095,295.6
10.779058,50.201165,295.8
10.778833,50.201257,296.0
10.778475,50.201475,296.7
10.778365,50.201542,296.9
10.777802,50.2019,298.0
10.777313,50.202245,298.9
10.775747,50.203438,299.7
10.775496,50.203586,299.6
10.775188,50.203735,299.6
10.774576,50.203942,300.1
10.77423,50.204065,300.2
10.774035,50.204143,300.2
10.773565,50.204386,300.1
10.773238,50.204573,300.0
10.772643,50.204895,299.9
10.77239,50.204989,299.8
10.770888,50.205457,299.7
10.770331,50.205681,300.4
10.770121,50.20579,300.6
10.769871,50.205951,301.1
10.769361,50.206336,302.2
10.769176,50.206447,302.4
10.768677,50.206668,303.2
10.768283,50.206845,303.4
10.767759,50.207144,303.1
10.767483,50.207347,302.7
10.767365,50.20746,302.5
10.767274,50.207584,302.3
10.767217,50.207706,302.1
10.767182,50.207829,301.9
10.767167,50.208005,301.7
10.767191,50.208178,301.5
10.767322,50.209004,301.7
10.767365,50.209341,302.4
10.767368,50.209605,303.0
10.767329,50.209758,303.3
10.767274,50.209867,303.6
10.767179,50.209973,303.9
10.766975,50.210136,304.5
10.766861,50.210199,304.8
10.766663,50.210285,305.6
10.765001,50.21085,312.5
10.764342,50.211038,314.1
10.763584,50.211234,312.9
10.762793,50.211457,311.1
10.762522,50.211542,310.5
10.762124,50.211733,309.7
10.761575,50.212126,308.9
10.761088,50.212418,309.1
10.761035,50.21249,309.1
10.760839,50.212892,309.4
10.760792,50.212944,309.6
10.760742,50.212977,309.7
10.760557,50.213054,309.8
10.760161,50.213154,309.9
10.759106,50.213414,309.2
10.758837,50.213504,308.9
10.758485,50.213676,308.4
10.757453,50.214402,307.8
10.757207,50.214552,308.0
10.756991,50.214662,308.3
10.756489,50.214865,309.4
10.755985,50.215044,309.8
10.755641,50.215145,309.9
10.753959,50.215352,309.3
10.752724,50.215726,309.0
10.751504,50.21635,308.8
10.750515,50.216727,308.7
10.749907,50.216825,308.7
10.748993,50.21685,308.7
10.748471,50.216904,308.6
10.747495,50.21713,307.6
10.746647,50.217256,306.6
10.746103,50.217311,306.1
10.745554,50.217366,305.9
10.744923,50.217429,306.1
10.744439,50.217478,306.2
10.744041,50.217541,306.3
10.743865,50.217642,306.3
10.743701,50.217797,306.4
10.743604,50.218195,306.4
10.743566,50.218374,306.4
10.743555,50.21848,306.4
10.743522,50.218629,306.4
10.743342,50.218659,306.5
10.743115,50.218768,306.6
10.743019,50.218892,306.6
10.743121,50.219489,306.9
10.74318,50.219871,307.3
10.743202,50.220101,307.6
10.743046,50.220196,308.0
10.742824,50.220625,309.7
10.742673,50.221031,311.1
10.742398,50.221349,313.3
10.742243,50.221507,314.6
10.741759,50.221929,317.6
10.741699,50.221965,318.0
10.741314,50.222199,318.7
10.741281,50.222218,318.8
10.740868,50.222453,319.0
10.74039,50.222761,318.7
10.740294,50.222823,318.7
10.740095,50.223063,319.0
10.740079,50.223501,319.6
10.740128,50.223935,320.5
10.740108,50.224135,322.0
10.739759,50.224533,327.3
10.739017,50.225214,336.3
10.738164,50.225709,343.5
10.738035,50.225764,344.3
10.737386,50.226043,347.2
10.736368,50.22642,350.5
10.735347,50.22692,353.7
10.734975,50.227085,354.8
10.734553,50.228,358.5
10.734088,50.228515,360.1
10.733687,50.228883,360.6
10.733244,50.229149,361.0
