longitude,latitude,altitude
13.006372,50.357421,587.5
13.035473,50.410968,973.5
13.267986,50.47947,725.8
13.371239,50.516701,625.8
13.430648,50.594474,754.4
13.535673,50.634558,826.7
13.623376,50.699422,782.0
13.729277,50.710141,839.2
13.802788,50.753996,660.9
13.879269,50.821225,527.5
13.89106,50.90728,278.6
13.931045,50.96103,118.5
13.987207,50.996349,197.7
14.016892,51.067355,266.1
14.014475,51.166881,290.2
14.092688,51.273512,200.5
14.23254,51.386097,121.1
14.259514,51.447615,115.0
14.382369,51.544682,102.0
14.42999,51.65359,90.7
