longitude,latitude,altitude
11.803996,44.53505,3.7
11.803233,44.533105,4.0
11.803158,44.532814,4.2
11.803104,44.53263,4.3
11.803136,44.53237,4.4
11.802932,44.53221,4.5
11.802814,44.532034,4.6
11.801655,44.52915,5.7
11.801215,44.528034,6.0
11.800797,44.527039,6.0
11.800454,44.526144,5.9
11.79981,44.524561,5.7
11.799521,44.523845,5.9
11.80144,44.52289,6.0
11.803866,44.521597,5.6
11.80519,44.520916,5.4
11.807276,44.519787,5.2
11.808954,44.51895,5.4
11.809153,44.518866,5.5
11.808715,44.518166,5.7
11.808371,44.517738,5.8
11.807889,44.517271,5.8
11.807427,44.516919,5.8
11.807159,44.516751,5.8
11.806977,44.516713,5.8
11.80673,44.516713,5.8
11.80629,44.516766,5.9
11.805453,44.516781,6.0
11.805346,44.51669,6.0
11.805239,44.516483,6.0
11.805089,44.516024,6.0
11.805024,44.515672,6.0
11.805013,44.515267,6.0
11.80511,44.514586,6.0
11.805142,44.514219,6.0
11.805142,44.514158,6.0
11.805142,44.513958,6.0
11.805067,44.513599,6.0
11.804638,44.512528,6.0
11.804348,44.511817,6.0
11.807299,44.510279,5.3
11.809005,44.509376,5.0
11.81144,44.508144,4.5
11.81186,44.508,4.4
11.814133,44.507433,4.0
11.816859,44.506782,3.4
11.817893,44.506535,3.2
11.818361,44.506423,3.1
11.81871,44.50634,3.0
11.81885,44.506307,3.0
11.819,44.506271,3.0
11.819147,44.506236,3.0
11.819203,44.506226,3.0
11.819455,44.50614,3.0
11.819612,44.506081,3.0
11.819791,44.505989,3.0
11.819898,44.505872,3.0
11.820462,44.502681,2.3
11.820476,44.5026,2.2
11.820499,44.502462,2.2
11.82058,44.502434,2.2
11.820785,44.502413,2.2
11.82088,44.502424,2.2
11.821013,44.502414,2.3
11.821155,44.502394,2.3
11.82345,44.501932,3.0
11.826195,44.501372,3.6
11.826377,44.501318,3.6
11.826584,44.501234,3.7
11.826294,44.500886,3.8
11.826156,44.500651,3.9
11.825896,44.499653,4.3
11.825766,44.499045,4.5
11.825746,44.498363,4.6
11.825633,44.497553,4.5
11.825649,44.497211,4.4
11.825633,44.496913,4.3
11.825482,44.496148,4.3
11.825466,44.49549,4.7
11.825498,44.494808,5.2
11.825487,44.494311,5.6
11.82543,44.493781,5.8
11.825412,44.493607,5.8
11.825374,44.493397,5.7
11.825299,44.492987,5.6
11.825053,44.491923,5.1
11.825096,44.491858,5.1
11.825278,44.491743,5.2
11.825568,44.491525,5.5
11.82642,44.490783,6.6
11.826587,44.490572,6.9
11.82662,44.490447,7.1
11.826699,44.490151,7.4
11.82678,44.48996,7.6
11.826925,44.489807,7.7
11.827145,44.489646,7.7
11.827292,44.489553,7.7
11.827461,44.489467,7.7
11.828281,44.489126,7.7
11.828697,44.488944,7.7
11.828972,44.488806,7.7
11.82929,44.488604,7.6
11.829859,44.48811,7.6
11.830056,44.487944,7.6
11.830482,44.487642,7.4
11.831125,44.487326,7.0
11.831271,44.487253,6.9
11.832463,44.486837,6.4
11.832984,44.486652,6.3
11.833346,44.486563,6.3
11.834155,44.486442,6.4
11.834449,44.486382,6.5
11.8348,44.486254,6.6
11.835426,44.485995,6.6
11.835984,44.485811,6.5
11.837022,44.485634,6.3
11.837288,44.485566,6.2
11.837529,44.485462,6.1
11.838318,44.485051,5.9
11.838696,44.484929,5.8
11.839102,44.484828,5.7
11.839499,44.484855,5.6
11.839788,44.484911,5.6
11.839849,44.484917,5.7
11.840103,44.484946,5.7
11.840428,44.484932,5.7
11.840664,44.484884,5.7
11.840893,44.484806,5.7
11.841033,44.484727,5.7
11.841128,44.484654,5.8
11.841292,44.484438,5.8
11.841616,44.483908,6.0
11.841897,44.483105,6.0
11.84217,44.482018,6.0
11.842352,44.481464,6.0
11.842431,44.481307,6.0
11.842675,44.48093,6.0
11.843092,44.480411,6.0
11.844212,44.479345,5.9
11.844725,44.478901,5.9
11.845184,44.478545,6.0
11.845313,44.478415,6.0
11.845541,44.477928,6.3
