longitude,latitude,altitude
12.382115,53.456102,84.5
12.382219,53.455916,88.8
12.382603,53.455282,91.7
12.382611,53.455269,91.8
12.381616,53.454386,94.0
12.381306,53.454199,94.5
12.380447,53.453892,96.6
12.37969,53.45351,100.4
12.378578,53.453012,103.5
12.377197,53.452497,101.0
12.376092,53.452059,97.6
12.373074,53.450643,97.1
12.371443,53.449722,97.8
12.370101,53.448834,97.7
12.367615,53.44766,96.7
12.367078,53.447418,96.4
12.365633,53.446926,95.4
12.365519,53.446888,95.3
12.36508,53.446875,95.1
12.364198,53.446966,94.4
12.364071,53.446978,94.3
12.363797,53.446994,94.2
12.36311,53.447006,93.7
12.362918,53.447007,93.6
12.362858,53.447008,93.5
12.362557,53.44699,93.4
12.362529,53.446877,93.3
12.362359,53.446739,93.1
12.362102,53.446557,92.5
12.36139,53.446035,90.6
12.361368,53.446019,90.4
12.361188,53.445889,90.1
12.360627,53.445561,89.6
12.360025,53.445227,90.3
12.359976,53.445199,90.7
12.359599,53.445022,91.7
12.35784,53.444626,95.3
12.355765,53.444036,98.0
12.354772,53.443693,99.7
12.354167,53.443484,100.8
12.352224,53.442775,106.0
12.349922,53.441959,110.4
12.343489,53.43968,98.1
12.340692,53.438718,97.7
12.340258,53.438553,98.3
12.338703,53.438025,98.6
12.338037,53.437794,98.0
12.33211,53.435742,92.1
12.330347,53.435052,91.0
12.327985,53.434466,87.1
12.327596,53.434362,86.2
12.327127,53.434262,85.0
12.326703,53.434134,84.1
12.325242,53.433765,83.8
12.323934,53.43341,86.0
12.323112,53.433186,85.3
12.32227,53.433006,83.1
12.321544,53.432896,81.2
12.320151,53.432716,77.3
12.320027,53.4327,77.4
12.319707,53.432625,77.6
12.319624,53.432605,77.8
12.319557,53.432304,78.1
12.319537,53.431979,78.4
12.319555,53.431856,78.6
12.319589,53.431615,78.7
12.319646,53.431477,78.8
12.31974,53.431249,79.1
12.319866,53.431048,79.5
12.320279,53.430604,80.9
12.320585,53.430343,81.8
12.321055,53.429982,82.9
12.32172,53.429469,84.2
12.321904,53.42935,84.4
12.322325,53.428999,84.8
12.322612,53.428703,85.3
12.322826,53.428378,86.2
12.32287,53.428299,86.7
12.323028,53.428017,88.3
12.323128,53.427563,90.3
12.323323,53.424613,95.1
12.323371,53.423656,95.8
12.323433,53.423431,96.0
12.323634,53.422804,96.8
12.323855,53.42241,97.5
12.324099,53.422123,98.6
12.324405,53.421663,100.8
12.32517,53.420562,104.4
12.325445,53.419994,103.9
12.325618,53.419561,103.6
12.325702,53.419352,103.4
12.325824,53.418714,103.1
12.325965,53.417664,103.2
12.326204,53.415364,103.8
12.326308,53.414135,103.7
12.32621,53.413559,103.4
12.325959,53.413212,103.2
12.325854,53.413006,103.2
12.325686,53.412849,103.1
12.325128,53.412517,103.0
12.324908,53.412395,103.0
12.323384,53.411832,98.7
12.323034,53.411625,96.2
12.322884,53.411479,95.3
12.322759,53.411322,94.2
12.322675,53.411171,93.0
12.322621,53.411002,91.9
12.32264,53.410599,87.6
12.322994,53.409879,82.4
12.323039,53.409739,82.1
12.323082,53.409602,81.9
12.323129,53.409227,81.8
12.323028,53.407902,85.4
12.323017,53.407572,86.4
12.323164,53.406674,89.7
12.323583,53.405506,94.1
12.323635,53.405197,95.0
12.323631,53.404797,96.0
12.323557,53.404459,96.7
12.323372,53.404053,97.3
12.323302,53.4039,97.7
12.322335,53.402328,102.3
12.32168,53.401097,104.7
12.320428,53.39749,104.1
12.320409,53.397384,104.0
12.320281,53.396693,103.4
12.320294,53.396074,103.2
12.320359,53.395878,103.2
12.320441,53.395128,103.8
12.320601,53.394493,104.8
12.320744,53.393626,105.4
12.320865,53.39308,104.9
12.321057,53.392653,104.4
12.321103,53.392579,104.3
12.322393,53.391397,109.5
12.324409,53.389808,114.0
12.324827,53.389515,112.9
12.325664,53.388869,110.8
12.327192,53.387676,104.4
12.327396,53.387522,103.2
12.327568,53.387375,102.7
12.327665,53.38728,102.1
12.327808,53.387126,101.5
12.328264,53.386587,98.8
12.328305,53.386511,98.5
12.328535,53.386089,97.5
12.328679,53.385677,96.9
12.329001,53.384541,94.8
12.329032,53.384339,94.1
12.329351,53.383031,91.9
12.329411,53.382657,92.5
12.329365,53.382286,93.7
12.329248,53.38196,94.5
12.328848,53.381431,97.1
12.328275,53.38083,101.6
12.330859,53.380169,109.5
12.334386,53.379268,106.1
12.335034,53.379116,105.4
12.335411,53.379042,104.8
12.335745,53.378983,104.1
12.335901,53.378959,103.7
12.336088,53.378933,103.3
12.336449,53.378889,102.5
12.336481,53.378885,102.2
12.336769,53.378853,101.8
12.337192,53.378811,101.1
12.337182,53.378767,100.7
12.337124,53.378677,100.4
12.336793,53.378432,99.4
12.336745,53.3784,99.1
12.336715,53.378381,98.8
12.336552,53.3783,98.5
12.336455,53.378261,98.3
12.336389,53.378233,98.2
12.336215,53.378163,98.1
12.33618,53.378148,98.0
12.336109,53.37812,98.1
12.33562,53.37794,98.2
12.334955,53.377724,99.1
12.334103,53.377434,101.0
12.333428,53.377207,102.7
12.333112,53.377101,103.6
12.333171,53.377041,104.0
12.333702,53.376435,105.5
12.333789,53.376234,105.6
12.333925,53.3717,104.9
12.33414,53.366265,98.3
12.334327,53.361003,92.8
12.342919,53.361086,90.3
12.351039,53.36118,91.6
12.35257,53.361168,91.9
12.35275,53.361139,91.9
12.352902,53.361081,91.9
12.354747,53.359828,92.0
12.355022,53.359666,92.0
12.35542,53.359472,92.0
12.356021,53.35922,92.0
12.3585,53.358335,93.0
12.358361,53.358086,93.1
12.358096,53.357613,93.0
12.357848,53.357135,92.8
12.357498,53.35653,92.3
12.357265,53.356019,92.1
12.357256,53.355815,92.0
12.357253,53.355757,92.0
12.357246,53.355578,92.0
12.35726,53.355345,92.0
12.357281,53.355,92.0
12.357281,53.354987,92.0
12.357289,53.354863,92.0
12.357297,53.354721,92.0
12.3573,53.354678,92.0
12.357313,53.354466,92.0
12.357334,53.354139,92.0
12.357354,53.35381,92.0
12.357421,53.353526,92.0
12.357438,53.353452,92.0
12.357619,53.35315,92.0
12.357969,53.352509,92.0
12.358042,53.352347,92.0
12.358103,53.352214,92.0
12.358132,53.352121,91.9
12.358245,53.351598,91.3
12.35901,53.347064,86.6
12.359253,53.345843,86.1
12.35988,53.342689,85.3
12.363784,53.333152,84.1
12.363989,53.332803,84.1
12.365322,53.33137,84.6
12.365449,53.331159,84.7
12.36549,53.330951,84.8
12.365334,53.33059,85.0
12.364684,53.32942,85.8
12.364484,53.329015,85.9
12.364499,53.328641,85.7
12.364509,53.328498,85.7
12.364889,53.326959,85.0
12.365153,53.325827,84.4
12.365254,53.325393,84.0
12.365393,53.324791,83.4
12.365776,53.323145,83.0
12.36606,53.321714,83.0
12.366606,53.319577,82.4
12.366627,53.319404,82.4
12.366637,53.319148,82.3
12.366584,53.318918,82.2
12.365675,53.317257,81.5
12.365429,53.316808,81.3
12.36471,53.315665,82.1
12.363398,53.313338,81.4
12.361018,53.308985,79.2
12.360458,53.308152,79.1
12.360289,53.307967,79.0
12.360234,53.307915,79.0
12.36016,53.307845,79.0
12.359632,53.307374,78.6
12.359089,53.306924,78.3
12.358704,53.306569,78.1
12.357394,53.304878,77.5
12.350813,53.296191,79.7
12.350626,53.295602,79.9
12.350507,53.294995,80.0
12.350416,53.294129,80.0
12.35015,53.291879,81.2
12.35013,53.291709,81.3
12.3501,53.291438,81.4
12.350099,53.291432,81.4
12.350079,53.291252,81.4
12.350044,53.290946,81.4
12.350181,53.290365,81.3
12.350179,53.290152,81.2
12.350639,53.289851,81.0
12.3507,53.289811,81.0
12.351603,53.289198,80.6
12.352156,53.288822,80.3
12.352548,53.288524,80.1
12.352615,53.288468,80.1
12.352758,53.288328,80.1
12.353191,53.287759,80.0
12.353666,53.287136,80.5
12.354028,53.286683,81.4
12.354102,53.286593,81.6
12.354677,53.285815,83.3
12.354734,53.285714,83.5
12.354822,53.285545,83.6
12.35487,53.285422,83.7
12.354904,53.28538,83.8
12.354928,53.285357,83.9
12.355053,53.285268,83.9
12.355091,53.285246,84.0
12.355237,53.28514,84.0
12.355405,53.284977,84.0
12.355915,53.284484,84.0
12.355311,53.284065,84.0
12.355163,53.283962,84.0
12.353205,53.282687,86.0
12.352487,53.282184,87.2
12.35196,53.281825,87.7
12.351334,53.281573,88.1
12.350267,53.281149,88.6
12.349326,53.280728,90.1
12.348101,53.280167,93.2
12.348025,53.280132,93.5
12.347768,53.280014,94.4
12.347313,53.279772,96.0
12.347111,53.279693,96.3
12.346275,53.279297,97.7
12.345359,53.278861,100.4
12.34504,53.278708,101.1
12.344235,53.278338,103.2
12.344024,53.278144,103.9
12.34003,53.271554,109.5
12.338336,53.268779,112.8
12.336163,53.265151,116.3
12.334831,53.263978,117.4
12.333252,53.262665,118.0
12.331399,53.261151,113.3
12.330765,53.260599,110.8
12.328549,53.259365,106.9
12.326406,53.25823,107.3
12.32518,53.257296,109.3
12.31851,53.25202,116.6
12.318256,53.251817,116.6
12.317866,53.251503,116.4
12.317223,53.251026,116.0
12.316705,53.250594,115.4
12.315088,53.249318,114.1
12.314898,53.249009,113.8
12.314572,53.248056,113.1
12.314524,53.247907,113.1
12.313942,53.247011,112.7
12.313771,53.246897,112.7
12.313499,53.246843,112.7
12.313249,53.246866,112.6
12.312647,53.247034,112.4
12.3121,53.247183,112.4
12.311758,53.247223,112.5
12.311359,53.247232,112.7
12.311299,53.247232,112.8
12.310287,53.247238,113.4
12.3095,53.247242,114.3
12.30674,53.247275,117.4
12.306474,53.247278,117.6
12.306152,53.247221,117.9
12.30598,53.247146,118.1
12.30546,53.246815,119.2
12.304474,53.246207,120.5
12.304342,53.246122,120.6
12.303203,53.245479,121.3
12.299579,53.243495,120.6
12.298898,53.243086,120.3
12.298305,53.242491,120.1
12.296806,53.240906,116.9
12.294667,53.238753,110.1
12.290834,53.234634,113.7
12.285988,53.228784,102.0
12.283297,53.225567,97.0
12.283093,53.225349,96.8
12.282956,53.225131,96.5
12.282624,53.224412,95.7
12.282464,53.223895,95.1
12.282454,53.223865,95.0
12.282376,53.223547,94.7
12.282357,53.223373,94.6
12.282373,53.223208,94.5
12.282419,53.223101,94.5
12.282499,53.222906,94.4
12.282851,53.222218,94.2
12.282943,53.222082,94.2
12.283016,53.221979,94.3
12.283084,53.221886,94.3
12.283364,53.221646,94.5
12.283773,53.221381,94.7
12.283855,53.221328,94.7
12.284128,53.22123,94.8
12.284426,53.221193,94.8
12.284682,53.221181,94.9
12.28495,53.221177,94.9
12.285087,53.221147,94.9
12.285215,53.221092,94.9
12.285636,53.220818,94.5
12.285927,53.220659,94.1
12.286766,53.220281,92.2
12.287374,53.220024,90.8
12.287623,53.219909,90.2
12.288231,53.219641,89.0
12.288842,53.219367,88.8
12.289766,53.218938,89.9
12.289973,53.218746,90.2
12.290179,53.218399,90.9
12.29023,53.218073,91.4
12.290412,53.214586,94.0
12.290413,53.214234,94.1
12.290386,53.213963,94.2
12.2902,53.21348,94.5
12.289344,53.211631,91.2
12.288912,53.210728,88.8
12.288817,53.210577,88.6
12.288575,53.210394,88.4
12.28813,53.21018,88.1
12.288012,53.21002,88.1
12.287964,53.209862,88.0
12.287999,53.208978,88.0
12.288054,53.208742,88.0
12.288243,53.208357,88.0
12.288412,53.207997,87.8
12.288579,53.207673,87.5
12.288677,53.207448,87.3
12.28872,53.207205,87.1
12.288439,53.205179,82.6
12.288465,53.20467,81.4
12.28901,53.201573,83.6
12.289045,53.201325,83.9
12.289042,53.201136,84.1
12.289021,53.201002,84.2
12.28897,53.20088,84.3
12.288798,53.200658,84.5
12.28861,53.200506,84.7
12.287266,53.199501,85.0
12.286115,53.198674,85.0
12.285197,53.197991,84.9
12.281878,53.195571,85.8
12.281479,53.195347,85.9
12.280805,53.195048,86.1
12.280262,53.194801,86.3
12.27997,53.194638,86.5
12.279739,53.194499,86.5
12.279492,53.19431,86.6
12.279358,53.194204,86.7
12.27885,53.193788,86.6
12.277992,53.193083,86.0
12.276973,53.191957,85.7
12.274503,53.190135,84.1
12.27362,53.189647,83.6
12.273137,53.189401,83.3
12.272654,53.189156,83.3
12.272569,53.189113,83.5
12.272503,53.189081,83.6
12.272468,53.189063,83.8
12.272297,53.188978,83.9
12.271892,53.188765,84.3
12.271859,53.188748,84.4
12.271259,53.188432,85.0
12.270542,53.188054,86.0
12.270423,53.187991,86.2
12.270316,53.187934,86.2
12.269692,53.1876,86.5
12.26867,53.187054,86.7
12.268176,53.186845,86.7
12.267068,53.186522,86.3
12.264659,53.186048,84.7
12.263983,53.185919,84.1
12.263817,53.185887,84.0
12.26286,53.185704,83.1
12.262274,53.185592,82.5
12.261091,53.185412,81.6
12.260368,53.185326,81.1
12.258682,53.185124,78.7
12.257948,53.185036,77.5
12.257319,53.184956,76.3
12.256247,53.18474,74.7
12.254037,53.184261,74.4
12.253266,53.184073,75.1
12.252839,53.183913,75.7
12.25231,53.183669,76.5
12.252088,53.183566,76.8
12.247456,53.181422,77.5
12.242485,53.178735,75.4
12.238992,53.176885,73.6
12.235923,53.175253,73.0
12.233336,53.173915,74.1
12.230568,53.172432,72.0
12.227769,53.170925,69.4
12.227628,53.170835,69.3
12.227293,53.170621,69.1
12.226808,53.170244,68.8
12.223214,53.166874,69.6
12.217521,53.161599,70.9
12.215108,53.159452,71.0
12.213709,53.158075,70.6
12.213102,53.157515,70.0
12.212038,53.156751,68.7
12.20643,53.153039,67.0
12.205808,53.152628,66.7
12.205636,53.152523,66.5
12.205496,53.152468,66.4
12.205325,53.152426,66.2
12.205131,53.152407,66.1
12.204618,53.152395,65.7
12.204388,53.152374,65.6
12.204108,53.152329,65.4
12.203513,53.152233,65.1
12.203331,53.1522,65.1
12.202563,53.152048,65.1
12.202435,53.152022,65.1
12.202009,53.151938,65.2
12.20149,53.15184,65.2
12.200948,53.151736,65.3
12.200757,53.1517,65.3
12.200413,53.151634,65.3
12.198323,53.151232,65.9
12.196445,53.150876,67.7
12.196283,53.150845,67.9
12.194798,53.150569,69.5
12.194693,53.150549,69.7
12.192559,53.150153,70.9
12.191711,53.150001,71.0
12.191023,53.149875,71.0
12.190903,53.149854,71.1
12.190664,53.149811,71.1
12.190574,53.14977,71.2
12.190537,53.149717,71.2
12.190509,53.149623,71.3
12.189951,53.149675,71.4
12.189187,53.149792,71.7
12.189085,53.149808,71.7
12.188844,53.149838,71.8
12.188466,53.1499,71.8
12.186234,53.150309,69.6
12.186038,53.150341,69.3
12.18588,53.15035,69.0
12.184852,53.150295,66.9
12.184771,53.150289,66.6
12.18416,53.150231,65.3
12.183945,53.15021,65.1
12.183569,53.150175,64.5
12.182996,53.1501,63.8
12.182397,53.150023,63.0
12.181712,53.149953,62.5
12.181375,53.149936,62.4
12.180655,53.149933,62.3
12.180401,53.149968,62.3
12.180058,53.150029,62.3
12.179023,53.150173,62.4
12.178879,53.15019,62.4
12.177119,53.150438,62.2
12.176674,53.150485,62.2
12.175955,53.150548,62.6
12.17555,53.150584,62.8
12.174079,53.150622,63.5
12.173859,53.150628,63.6
12.173875,53.150505,63.6
12.173984,53.149744,63.3
12.174074,53.149413,63.2
12.173306,53.149353,63.0
12.172872,53.149321,63.0
12.172439,53.149279,63.0
12.172217,53.149259,63.0
12.172203,53.149285,63.0
12.172177,53.149307,63.0
12.17214,53.149323,63.0
12.172098,53.149332,63.0
12.172053,53.149333,63.0
12.17201,53.149325,63.0
12.171968,53.149308,63.0
12.171924,53.149255,63.0
12.171945,53.149198,63.0
12.171978,53.149175,63.0
12.172022,53.149161,63.0
12.171939,53.1491,63.0
12.171785,53.149025,63.0
12.171515,53.148918,63.0
12.171141,53.148756,63.0
12.169966,53.148211,63.8
12.168594,53.147413,65.5
12.166322,53.146057,67.6
12.165682,53.145673,67.8
12.165317,53.145463,67.6
12.165044,53.145316,67.5
12.164482,53.145011,66.9
12.164171,53.144827,66.7
12.163738,53.144575,66.4
12.163624,53.144509,66.4
12.163345,53.144348,66.4
12.162567,53.143896,66.8
12.161591,53.143329,67.5
12.159415,53.142047,69.0
12.15873,53.141666,69.1
12.158073,53.141274,69.5
12.155937,53.140035,73.3
12.154463,53.139152,76.4
12.151354,53.137346,76.7
12.14775,53.134568,79.9
12.147597,53.134417,80.0
12.147543,53.13427,80.1
12.147521,53.134096,80.3
12.147364,53.133109,81.6
12.147336,53.133031,81.7
12.147293,53.132991,81.7
12.147136,53.132935,81.9
12.146926,53.132905,82.0
12.145372,53.132807,84.2
12.144776,53.132722,85.4
12.144614,53.132699,85.7
12.144018,53.132579,86.8
12.14333,53.132427,88.2
12.142999,53.132374,88.9
12.142665,53.132349,89.6
12.142127,53.132344,90.7
12.141357,53.132371,92.8
12.140809,53.132393,94.2
12.140141,53.132366,95.8
12.138531,53.132116,97.8
12.138258,53.132053,97.9
12.138036,53.13196,97.9
12.138025,53.131953,98.0
12.137683,53.131728,98.0
12.137586,53.131664,98.0
12.136369,53.130862,98.2
12.135464,53.130403,98.5
12.133236,53.129499,99.4
12.132054,53.128889,100.1
12.129647,53.127645,98.8
12.128719,53.127225,97.7
12.126061,53.126022,96.4
12.125179,53.125679,96.2
12.122407,53.124601,93.2
12.121092,53.123979,91.4
12.115472,53.121319,90.6
12.11466,53.120739,90.5
12.113974,53.120032,90.2
12.113462,53.119342,89.7
12.113283,53.119179,89.5
12.112924,53.118889,89.3
12.11231,53.118446,88.5
12.112063,53.118321,88.2
12.111809,53.118271,88.1
12.111714,53.118258,87.9
12.11146,53.118244,87.7
12.110638,53.118237,86.9
12.109945,53.118255,86.2
12.108406,53.118439,85.3
12.10779,53.118487,85.1
12.104808,53.118639,79.6
12.103216,53.118718,76.1
12.102764,53.118734,75.5
12.102401,53.118716,75.2
12.102174,53.118684,75.1
12.102063,53.11858,75.1
12.102,53.118448,75.2
12.102047,53.117893,75.6
12.102025,53.117718,75.7
12.102019,53.117677,75.8
12.101917,53.117373,75.7
12.101825,53.117216,75.6
12.101688,53.117037,75.5
12.100519,53.11604,74.8
12.099773,53.115404,74.9
12.099346,53.115135,74.7
12.098857,53.114907,74.2
12.098268,53.114717,73.6
12.097644,53.114603,73.0
12.096918,53.114539,72.6
12.096116,53.114581,72.2
12.087644,53.115292,73.1
12.086475,53.115448,73.3
12.085668,53.115696,73.4
12.085308,53.115911,73.5
12.084958,53.116106,73.2
12.084535,53.116434,72.6
12.084055,53.116756,71.8
12.083531,53.116972,70.7
12.083003,53.117152,69.3
12.082019,53.117317,67.2
12.07848,53.117809,65.2
12.076916,53.118045,65.8
12.07432,53.118447,66.1
12.073238,53.118532,66.1
12.071747,53.118528,66.2
12.066623,53.118446,63.9
12.066029,53.118486,63.6
12.064195,53.118732,63.0
12.063746,53.118774,63.1
12.063366,53.118785,63.2
12.062869,53.118773,63.4
12.062524,53.118733,63.4
12.062207,53.118682,63.3
12.06104,53.118397,62.5
12.060319,53.118263,61.4
12.059559,53.118203,60.3
12.058855,53.118176,59.6
12.058498,53.118163,59.2
12.057936,53.11816,58.7
12.056676,53.118244,57.8
12.05654,53.11826,57.7
12.05592,53.118329,57.5
12.055308,53.118432,57.5
12.054685,53.116824,57.4
12.054332,53.116363,57.1
12.054074,53.115727,56.8
12.054011,53.1156,56.8
12.053887,53.115457,56.7
12.053243,53.114966,56.5
12.053103,53.114834,56.5
12.052967,53.114663,56.4
12.052728,53.114203,56.4
12.05208,53.112756,58.1
12.0515,53.111733,59.7
12.051442,53.111553,59.9
12.051439,53.111372,60.1
12.051502,53.109551,62.1
12.051473,53.109394,62.1
12.051402,53.109199,62.3
12.050659,53.107817,63.4
12.049626,53.105978,64.0
12.048818,53.104693,64.0
12.048655,53.104147,64.0
12.04864,53.099835,63.2
12.04847,53.098201,64.6
12.047714,53.097239,66.0
12.046395,53.096472,66.9
12.044572,53.095502,70.6
12.044297,53.095296,71.3
12.043962,53.09496,72.6
12.043444,53.094349,73.9
12.042772,53.093519,74.0
12.042718,53.093456,73.9
12.042085,53.092799,73.9
12.041603,53.092399,74.0
12.041349,53.092236,74.0
12.041106,53.092161,74.0
12.04105,53.092152,74.0
12.0409,53.092127,74.0
