longitude,latitude,altitude
7.200053,46.967527,472.5
7.199512,46.968831,471.3
7.198802,46.970247,469.6
7.198685,46.970449,469.5
7.199091,46.971855,467.0
7.199268,46.97233,465.8
7.199363,46.972344,465.5
7.199677,46.972403,464.9
7.199779,46.972453,464.7
7.20051,46.972854,462.6
7.200782,46.973329,461.3
7.200851,46.973449,460.9
7.20087,46.9735,460.5
7.200877,46.973562,460.1
7.201242,46.973346,458.4
7.202394,46.97289,451.3
7.202696,46.972794,449.7
7.202968,46.972722,448.9
7.203546,46.972578,449.1
7.204137,46.972563,450.5
7.20505,46.972713,455.4
7.205424,46.972734,457.5
7.206023,46.972692,459.4
7.206142,46.972683,459.9
7.206403,46.972665,460.3
7.206472,46.972661,460.3
7.206554,46.972657,460.7
7.206954,46.972681,461.7
7.206989,46.972685,462.0
7.207561,46.972717,463.1
7.207785,46.972723,463.5
7.208127,46.972773,464.0
7.208406,46.972877,464.5
7.209252,46.973271,467.3
7.21087,46.974011,471.8
7.210973,46.97406,471.6
7.211309,46.97422,471.3
7.211572,46.974306,471.8
7.211765,46.974353,471.9
7.211946,46.974388,472.0
7.21242,46.97439,472.2
7.212688,46.974349,472.1
7.213609,46.974152,471.6
7.213948,46.974096,472.3
7.214153,46.974078,472.6
7.214308,46.97407,473.1
7.214476,46.974077,472.8
7.21456,46.974083,472.9
7.214702,46.9741,473.1
7.214768,46.974116,473.2
7.215907,46.974408,474.9
7.216444,46.974503,476.2
7.216655,46.974519,476.9
7.217943,46.974613,482.1
7.218889,46.97475,485.4
7.219042,46.974782,485.8
7.219299,46.974835,486.9
7.219585,46.974908,487.4
7.21999,46.975032,488.2
7.221683,46.975604,493.9
7.221876,46.975681,494.1
7.223684,46.976416,500.5
7.223861,46.976487,501.0
7.224531,46.976755,503.3
7.224728,46.976829,503.7
7.226595,46.977602,512.0
7.227689,46.978061,517.5
7.228124,46.978287,519.0
7.228684,46.978625,519.7
7.229166,46.979032,519.1
7.229689,46.979496,518.2
7.230164,46.980016,517.0
7.23066,46.980469,516.2
7.230837,46.980656,515.9
7.230972,46.980876,515.6
7.231279,46.98149,514.6
7.231368,46.981644,514.4
7.231459,46.981773,514.4
7.231584,46.981935,514.3
7.231685,46.982049,514.1
7.23195,46.982312,513.6
7.232731,46.982977,511.9
7.233161,46.983333,510.8
7.234146,46.984111,509.7
7.234492,46.984298,510.1
7.234927,46.984433,510.7
7.235625,46.984523,511.7
7.236935,46.984675,512.5
7.237565,46.98475,512.2
7.238143,46.984818,511.8
7.238112,46.98495,511.8
7.237972,46.985229,512.2
7.237642,46.985964,514.7
7.237543,46.986216,515.6
7.236998,46.987445,517.9
7.236845,46.987703,517.2
7.236644,46.987909,516.7
7.236443,46.988072,515.9
7.235918,46.988459,514.3
7.235847,46.988516,514.0
7.234708,46.989397,512.5
7.235459,46.98979,512.6
7.235761,46.989971,512.6
7.235918,46.990139,512.6
7.236075,46.990391,512.6
7.236201,46.990786,512.6
7.236452,46.991552,512.3
7.236475,46.991778,512.2
7.236472,46.991951,512.1
7.236385,46.992424,511.4
7.236401,46.992488,511.3
7.236562,46.992935,510.8
7.236556,46.993264,510.8
7.236447,46.993766,511.0
7.236361,46.993964,511.4
7.235705,46.9951,517.0
7.235686,46.99518,517.7
7.235776,46.996238,524.7
7.235774,46.997124,529.8
7.235773,46.997213,530.4
7.23575,46.997452,531.4
7.235714,46.997548,531.9
7.235657,46.997624,532.3
7.235472,46.997832,533.2
7.235246,46.998073,534.1
7.235127,46.998258,534.5
7.235102,46.998351,534.5
7.235111,46.998435,534.2
7.235202,46.998728,533.2
7.235624,46.999448,529.2
7.235647,46.999534,528.3
7.235693,46.99971,526.9
7.235708,47.000546,515.3
7.235714,47.000882,509.9
7.2356,47.0014,500.3
7.235378,47.002266,491.8
7.235264,47.002545,490.7
7.235168,47.002709,490.8
7.234879,47.003138,493.7
7.23481,47.003338,494.7
7.234801,47.003431,495.1
7.234798,47.003492,495.3
7.234811,47.003541,495.6
7.23483,47.003597,495.9
7.234939,47.003728,496.1
7.235104,47.003889,497.2
7.235466,47.004243,498.5
7.235901,47.004771,498.2
7.236039,47.004922,498.2
7.236241,47.005099,498.0
7.236624,47.005372,496.8
7.237953,47.006269,489.7
7.238077,47.006336,489.4
7.238281,47.00643,489.2
7.238414,47.006475,489.2
7.238678,47.006528,489.5
7.238943,47.006558,490.1
7.23938,47.006579,490.6
7.241217,47.00644,487.5
7.241636,47.006477,485.7
7.241748,47.00649,484.8
7.242053,47.00655,483.2
7.242247,47.006619,482.5
7.242536,47.006791,481.0
7.242774,47.006997,479.7
7.242855,47.007099,478.8
7.242969,47.007455,475.8
7.243011,47.007554,475.1
7.243059,47.00764,474.4
7.243097,47.007688,473.8
7.243182,47.007768,473.2
7.243367,47.007888,472.6
7.24399,47.008177,471.1
7.245296,47.008629,472.8
7.245583,47.008723,473.6
7.245919,47.008832,474.5
7.246794,47.008979,477.1
7.247793,47.009125,479.6
7.248184,47.009182,480.1
7.248787,47.009324,480.4
7.249434,47.009479,480.2
7.249512,47.009512,480.1
7.249602,47.00955,480.0
7.249641,47.009585,479.9
7.249844,47.009819,479.6
7.249869,47.00986,479.5
7.249911,47.009935,479.4
7.250036,47.010147,479.0
7.250143,47.01033,478.7
7.250265,47.010583,478.4
7.250332,47.010755,478.1
7.250382,47.010913,477.9
7.250418,47.011067,477.6
7.250556,47.011671,475.4
7.250534,47.011747,474.9
7.250521,47.011764,474.4
7.250615,47.011806,473.9
7.250655,47.01183,473.4
7.250677,47.011843,472.9
7.250711,47.011876,472.5
7.250813,47.012018,472.2
7.250858,47.012081,471.7
7.250933,47.012171,471.2
7.251048,47.012293,470.7
7.251254,47.012532,468.9
7.251338,47.012641,468.3
7.25152,47.013005,466.2
7.251579,47.013073,465.8
7.251611,47.013101,465.4
7.25166,47.013135,464.9
7.251705,47.013208,464.4
7.251757,47.013346,463.7
7.252053,47.014053,459.1
7.252224,47.014459,458.8
7.252788,47.015803,462.1
7.252849,47.015912,462.4
7.252933,47.015994,462.7
7.253031,47.016061,462.9
7.253315,47.016188,463.0
7.25363,47.016335,462.3
7.253714,47.016358,461.8
7.253982,47.016363,460.8
7.254142,47.016349,460.4
7.254588,47.016278,458.9
7.255151,47.016124,456.9
7.255245,47.016113,456.4
7.255516,47.016057,455.4
7.255636,47.016019,454.8
7.255783,47.015892,454.3
7.255805,47.015901,453.7
7.256877,47.016336,451.6
7.256899,47.016345,451.5
7.256697,47.016581,451.2
7.256185,47.017139,450.7
7.255772,47.017633,450.7
7.255655,47.017825,450.8
7.255424,47.018265,451.2
7.255185,47.018827,451.5
7.255057,47.019343,451.7
7.25505,47.019664,451.8
7.255133,47.019873,451.7
7.255144,47.019895,451.7
7.255313,47.020291,451.5
7.255994,47.02116,451.3
7.257343,47.022233,451.7
7.25893,47.023337,452.4
7.259645,47.023736,452.8
7.260641,47.024218,453.2
7.265333,47.026284,450.9
7.266519,47.026815,450.5
7.267671,47.02731,450.2
7.268659,47.02775,449.8
7.270571,47.028639,451.5
7.272087,47.029552,453.5
7.273235,47.03035,454.9
7.273793,47.03082,456.7
7.274181,47.031302,458.6
7.274198,47.031326,459.0
7.274232,47.031373,459.4
7.27426,47.031411,459.8
7.274348,47.031596,460.4
7.274425,47.031818,460.9
7.274457,47.032003,461.3
7.274464,47.032341,461.7
7.274413,47.032676,462.1
7.27421,47.033317,462.2
7.273855,47.035245,457.8
7.273713,47.035815,456.0
7.273474,47.036615,453.4
7.27335,47.036963,452.7
7.273202,47.037434,451.4
7.273081,47.037901,450.0
7.273062,47.037982,449.7
