longitude,latitude,altitude
16.185758,38.750369,12.8
16.094274,38.701759,45.5
16.051173,38.643103,517.7
15.954883,38.565537,291.0
15.934676,38.480426,7.7
15.865294,38.374558,256.9
15.841091,38.310283,481.1
15.803456,38.283468,47.4
15.697126,38.250562,47.9
15.552836,38.187401,22.8
15.509437,38.107251,12.8
15.431278,38.010684,32.3
15.365555,37.943309,19.4
15.310383,37.884208,24.0
15.269263,37.832933,24.4
15.182734,37.758927,104.3
15.142223,37.696765,336.7
15.082862,37.629904,544.9
15.007842,37.616698,736.5
14.899106,37.622467,502.5
14.830198,37.639715,237.1
