longitude,latitude,altitude
11.619375,54.097257,0.4
11.619134,54.097506,0.5
11.618733,54.097859,0.7
11.617879,54.09847,0.8
11.617414,54.098919,0.9
11.616649,54.099671,1.0
11.617655,54.099973,1.4
11.618044,54.100094,1.7
11.618182,54.100138,1.8
11.619132,54.100456,3.3
11.619278,54.100529,3.5
11.619986,54.100483,4.5
11.621658,54.100406,6.1
11.621843,54.100398,6.2
11.621875,54.100396,6.3
11.622804,54.100342,6.9
11.623432,54.100273,7.2
11.623798,54.10024,7.4
11.624611,54.100162,7.7
11.624804,54.100142,7.8
11.624863,54.100134,7.7
11.626282,54.09994,7.0
11.628472,54.099633,5.0
11.628963,54.099547,4.5
11.629481,54.099425,4.0
11.630645,54.099134,3.2
11.630956,54.099056,3.0
11.631364,54.098927,3.1
11.632536,54.098493,3.8
11.633166,54.098176,4.2
11.633643,54.097936,4.6
11.634304,54.097569,4.6
11.634329,54.097555,4.6
11.635646,54.096782,4.6
11.635789,54.096632,4.6
11.635949,54.09642,4.6
11.635988,54.096348,4.7
11.63611,54.096118,4.7
11.636212,54.095828,4.7
11.636251,54.09548,4.6
11.636207,54.095252,4.5
11.636009,54.094892,4.3
11.635679,54.09443,3.9
11.634012,54.0921,1.7
11.632768,54.090222,0.4
11.63222,54.089395,1.3
11.632059,54.0891,2.0
11.631724,54.088275,4.5
11.631633,54.087796,5.6
11.631578,54.087095,5.7
11.631577,54.087044,5.6
11.631546,54.084801,4.0
11.631495,54.082042,6.7
11.631464,54.081363,7.3
11.631442,54.081094,7.2
11.631407,54.08068,6.8
11.631385,54.079902,5.8
11.631383,54.079812,5.6
11.631418,54.078727,3.9
11.631486,54.078502,3.7
11.631637,54.078218,3.2
11.631886,54.077867,2.8
11.633102,54.076296,2.8
11.633226,54.076119,3.0
11.633281,54.075945,3.1
11.633269,54.0757,3.2
11.633264,54.07566,3.3
11.63312,54.075172,3.2
11.633061,54.075002,3.2
11.632981,54.074879,3.2
11.632184,54.074052,2.6
11.632085,54.073891,2.6
11.632044,54.073756,2.5
11.632033,54.073623,2.5
11.632035,54.072581,3.1
11.632004,54.072347,3.2
11.631924,54.072094,3.4
11.631822,54.071896,3.5
11.631694,54.071663,3.7
11.630576,54.070127,3.5
11.628858,54.067771,3.0
11.628784,54.06779,3.0
11.626763,54.065023,4.1
11.626596,54.064769,4.2
11.626417,54.06435,4.3
11.626281,54.064155,4.4
11.625824,54.063867,4.5
11.623244,54.062279,2.6
11.621165,54.061022,0.5
11.621145,54.060936,0.4
11.620979,54.060834,0.4
11.620441,54.060504,0.4
