longitude,latitude,altitude
12.877615,49.152238,549.2
12.877143,49.152732,548.3
12.876396,49.153753,546.9
12.875953,49.154358,543.3
12.87563,49.15471,540.2
12.875359,49.154905,538.6
12.87507,49.155038,536.5
12.874565,49.155222,532.2
12.874275,49.155407,530.0
12.873831,49.155863,524.6
12.872575,49.156978,509.5
12.871958,49.157676,498.3
12.871701,49.157897,494.1
12.871033,49.158339,487.0
12.8707,49.158495,484.0
12.869671,49.159048,475.1
12.869081,49.15939,473.7
12.868684,49.159759,473.4
12.868389,49.160186,474.9
12.868308,49.160397,475.9
12.868228,49.160638,477.0
12.868214,49.160857,477.9
12.868211,49.160916,478.3
12.868197,49.161132,479.1
12.868178,49.16171,480.1
12.868012,49.162222,480.9
12.867676,49.162712,478.2
12.867231,49.163103,473.9
12.866084,49.163797,466.8
12.865926,49.163955,465.9
12.865716,49.164166,465.4
12.865416,49.164667,464.0
12.865197,49.165633,459.5
12.865144,49.165866,458.1
12.864902,49.16679,451.5
12.864817,49.167111,450.3
12.8645,49.168022,448.7
12.863958,49.168896,447.3
12.863327,49.169496,444.6
12.862814,49.169885,442.2
12.862071,49.170294,438.8
12.861307,49.170618,436.0
12.859904,49.171028,430.4
12.859452,49.1712,428.7
12.859292,49.171332,428.0
12.859242,49.171501,427.4
12.85915,49.171697,424.5
12.859088,49.171855,422.9
12.859068,49.171898,421.3
12.858847,49.172367,413.8
12.858742,49.172582,410.8
12.858703,49.172681,409.3
12.858359,49.173104,402.3
12.858192,49.173217,400.9
12.857973,49.173361,398.5
12.857799,49.173398,398.0
12.857573,49.173431,398.0
12.857133,49.173488,398.2
12.856914,49.17356,398.2
12.856722,49.173661,398.3
12.856591,49.173751,398.3
12.85655,49.173796,398.5
12.856494,49.173859,398.7
12.856341,49.174154,399.4
12.85631,49.174218,399.9
12.856182,49.174298,400.4
12.855956,49.174425,401.3
12.855778,49.174488,401.8
12.855552,49.174567,402.2
12.855083,49.174773,403.2
12.854968,49.174796,403.4
12.854638,49.175008,404.8
12.854386,49.175177,405.9
12.8544,49.175432,406.9
12.854329,49.175692,408.0
