longitude,latitude,altitude
6.438604,45.954693,1126.6
6.421957,45.906007,1039.3
6.467381,45.871587,1481.0
6.492591,45.863932,1135.1
6.516299,45.81701,939.2
6.543239,45.792899,1413.2
6.549152,45.746134,1527.9
6.540781,45.732005,1000.7
6.584151,45.712006,869.7
6.632215,45.703188,1454.6
6.678744,45.692065,1875.5
6.73949,45.681986,1551.4
6.785724,45.654816,1111.7
6.819662,45.620543,1034.6
6.849567,45.620878,1591.4
6.860787,45.655292,2000.5
6.91149,45.708115,1968.0
6.941557,45.714179,1515.3
6.994863,45.743232,1902.3
7.039662,45.749004,1078.8
7.123603,45.70865,837.1
7.223912,45.703672,642.5
7.333057,45.727216,561.7
7.447315,45.737525,538.6
7.551729,45.74283,471.5
7.655697,45.743459,565.0
7.663663,45.687719,388.2
7.712119,45.638463,357.2
7.776203,45.602691,315.2
7.809316,45.561974,285.8
7.834603,45.474009,246.0
7.775274,45.423394,334.0
7.665822,45.391664,366.6
7.55801,45.418291,494.7
7.462922,45.416628,596.7
7.37337,45.432139,803.8
